,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
squareroot_glcm_Idn,0.5537511153819754,>,0.9588437708253246,0.5529411764705883,0.5507584597432906,mann-whitney U-test,0.0036867146695780044
wavelet-HH_glcm_MaximumProbability,0.5537373876038163,>,0.2608527465770756,0.5441176470588235,0.544924154025671,mann-whitney U-test,0.003695456676988605
original_gldm_SmallDependenceEmphasis,0.5481158624476629,<,0.1768185624071325,0.5204200700116686,0.5205882352941176,t-test,0.003721874152805968
logarithm_gldm_SmallDependenceLowGrayLevelEmphasis,0.5536893403802594,>,0.0025670081253875,0.5470588235294118,0.5484247374562428,mann-whitney U-test,0.003726202318240569
wavelet2-LL_glrlm_RunLengthNonUniformityNormalized,0.5536756126021003,<,0.8076079419684381,0.5227537922987164,0.5264705882352941,mann-whitney U-test,0.0037350293965778794
wavelet2-LL_glrlm_ShortRunEmphasis,0.5535932459331457,<,0.9176843833091424,0.5262543757292882,0.5294117647058824,mann-whitney U-test,0.00378839220146851
wavelet2-LL_glcm_InverseVariance,0.5535932459331457,>,0.2862159569140614,0.5323529411764706,0.5309218203033839,mann-whitney U-test,0.00378839220146851
original_glrlm_RunPercentage,0.5535554945432082,<,0.6408361407273464,0.5204200700116686,0.5205882352941176,mann-whitney U-test,0.003813080927783004
wavelet2-HL_glcm_Contrast,0.5535074473196513,<,1.7440001587407337,0.5332555425904317,0.5323529411764706,mann-whitney U-test,0.0038447143629500857
wavelet2-HL_glcm_JointEntropy,0.5534868556524126,<,4.407451858379597,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.00385834439068949
wavelet2-LL_gldm_LargeDependenceHighGrayLevelEmphasis,0.5534388084288558,<,9481.541966083145,0.544924154025671,0.5441176470588236,mann-whitney U-test,0.0038903186626697305
wavelet2-LH_glcm_JointAverage,0.5534319445397762,<,12.514942639870323,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.0038949060118650086
wavelet2-LH_glcm_SumAverage,0.5534319445397762,<,25.02988527974066,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.0038949060118650086
wavelet-HH_glszm_LargeAreaEmphasis,0.5533633056489807,<,472928.5172413793,0.544924154025671,0.5441176470588236,mann-whitney U-test,0.00394105047697028
wavelet2-LH_glcm_Autocorrelation,0.5533461459262818,<,157.35172382516762,0.5402567094515752,0.538235294117647,mann-whitney U-test,0.003952663900994588
log-sigma-0-6-mm-3D_gldm_DependenceEntropy,0.5532843709245658,<,5.1744877739303785,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.0039947300017312065
wavelet2-HL_glszm_GrayLevelNonUniformityNormalized,0.5531642528656737,>,0.1438476600119975,0.5205882352941177,0.5215869311551926,mann-whitney U-test,0.004077690741588984
log-sigma-0-6-mm-3D_glcm_ClusterTendency,0.5531505250875146,<,5.363606951038188,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.004087270864218614
wavelet-HL_glrlm_ShortRunEmphasis,0.5530956139748782,<,0.5903274235599163,0.5285880980163361,0.5264705882352941,mann-whitney U-test,0.004125795963699098
wavelet2-HL_firstorder_RootMeanSquared,0.5529549042487474,<,300.1952508367176,0.5472578763127188,0.5470588235294118,mann-whitney U-test,0.004226025097599529
wavelet2-HL_firstorder_RobustMeanAbsoluteDeviation,0.5529480403596677,<,6.779590655658187,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.004230970349266936
log-sigma-0-6-mm-3D_glcm_SumSquares,0.552851945912554,<,1.5377095971564056,0.5250875145857643,0.5264705882352941,mann-whitney U-test,0.004300757161091728
log-sigma-0-6-mm-3D_firstorder_Variance,0.5527798750772187,<,208.41878453503992,0.5309218203033839,0.5323529411764706,mann-whitney U-test,0.0043537804291053014
wavelet2-HL_firstorder_InterquartileRange,0.5527524195209005,<,15.969448403689682,0.5285880980163361,0.5294117647058824,mann-whitney U-test,0.00437413515899218
logarithm_ngtdm_Busyness,0.5525876861829913,<,2.931879197292565,0.5495915985997666,0.5470588235294118,mann-whitney U-test,0.00449808547102886
exponential_gldm_DependenceNonUniformityNormalized,0.5525670945157526,<,0.8283346081477994,0.5425904317386231,0.5411764705882354,mann-whitney U-test,0.00451380097660151
exponential_firstorder_Kurtosis,0.5524298167341616,<,96.65576619501644,0.5484247374562428,0.5470588235294118,mann-whitney U-test,0.004619848476273629
wavelet2-LL_glcm_DifferenceEntropy,0.5523096986752694,<,3.3685447931617127,0.5320886814469078,0.5294117647058824,mann-whitney U-test,0.004714485316352629
log-sigma-0-6-mm-3D_glcm_InverseVariance,0.5522307639508546,<,0.408413366069549,0.5320886814469078,0.5352941176470588,mann-whitney U-test,0.004777627155401371
log-sigma-0-6-mm-3D_gldm_GrayLevelVariance,0.5522101722836159,<,1.5505734083398637,0.5285880980163361,0.5294117647058824,mann-whitney U-test,0.004794224320617979
original_gldm_SmallDependenceLowGrayLevelEmphasis,0.552024847278468,>,0.0017766245241123,0.5529411764705883,0.5542590431738623,mann-whitney U-test,0.004945963234411507
log-sigma-3-mm-3D_glrlm_LongRunLowGrayLevelEmphasis,0.5520111195003088,>,0.373869626877134,0.538235294117647,0.5379229871645275,mann-whitney U-test,0.004957374114192586
squareroot_glcm_Imc2,0.551963072276752,>,0.9818841374909564,0.5441176470588235,0.5425904317386231,mann-whitney U-test,0.004997499929418696
original_glszm_ZonePercentage,0.5458988262749674,<,0.2049788259516623,0.5180863477246208,0.5176470588235293,t-test,0.005095234036431362
original_gldm_LargeDependenceHighGrayLevelEmphasis,0.5517983389388428,<,2655.4595648811323,0.5460910151691949,0.5441176470588236,mann-whitney U-test,0.005137313531732118
wavelet2-LH_gldm_LargeDependenceLowGrayLevelEmphasis,0.5517914750497632,>,0.1214563665480135,0.5294117647058824,0.528588098016336,mann-whitney U-test,0.005143215077820947
logarithm_firstorder_RootMeanSquared,0.5517125403253482,<,380.0515498547336,0.5390898483080513,0.538235294117647,mann-whitney U-test,0.005211524574340415
wavelet-HL_glrlm_RunEntropy,0.5498181069393918,<,3.891385204249267,0.5297549591598599,0.5294117647058824,t-test,0.005223812708537424
wavelet2-LH_glrlm_LongRunHighGrayLevelEmphasis,0.5515889903219164,<,753.4338504433179,0.5414235705950992,0.5411764705882354,mann-whitney U-test,0.005320090523741853
original_glszm_SmallAreaHighGrayLevelEmphasis,0.551472304207564,<,102.40140981538704,0.5530921820303384,0.5529411764705883,mann-whitney U-test,0.005424496223864823
log-sigma-3-mm-3D_gldm_DependenceVariance,0.5514551444848651,<,3.1030679374983405,0.5495915985997666,0.55,mann-whitney U-test,0.005440005047147077
wavelet2-HH_glszm_ZoneEntropy,0.5512869792024161,>,5.025585817543464,0.5235294117647059,0.5250875145857643,mann-whitney U-test,0.0055941232266029355
wavelet2-LL_glszm_ZonePercentage,0.5509986958610749,<,0.619953596287703,0.5239206534422404,0.5235294117647059,mann-whitney U-test,0.005867513906656201
log-sigma-0-6-mm-3D_glrlm_GrayLevelNonUniformityNormalized,0.5509472166929783,>,0.2183440436323872,0.5323529411764706,0.5309218203033839,mann-whitney U-test,0.005917582068707812
wavelet2-LH_glcm_Idmn,0.5509231930811999,<,0.996864185053282,0.5344224037339557,0.5323529411764706,mann-whitney U-test,0.00594107871553364
original_glrlm_RunLengthNonUniformityNormalized,0.5508991694694214,<,0.497119405568738,0.5215869311551925,0.5205882352941176,mann-whitney U-test,0.005964659405995631
original_glrlm_ShortRunEmphasis,0.5508888736358021,<,0.7307472995423618,0.5262543757292882,0.5235294117647059,mann-whitney U-test,0.00597479120843116
log-sigma-0-6-mm-3D_glcm_DifferenceAverage,0.5506486375180177,<,0.5530706583470294,0.5250875145857643,0.5264705882352941,mann-whitney U-test,0.006215645386799531
square_glrlm_LongRunHighGrayLevelEmphasis,0.5506246139062393,<,173.74358660569214,0.5390898483080513,0.5411764705882354,mann-whitney U-test,0.006240205254830471
wavelet2-HL_ngtdm_Busyness,0.5505491111263642,<,19.14449509097337,0.5460910151691949,0.5470588235294118,mann-whitney U-test,0.006317963202665927
wavelet2-HL_glcm_JointEnergy,0.5505422472372846,>,0.0836234910095384,0.5352941176470588,0.5344224037339557,mann-whitney U-test,0.006325075170141582
squareroot_firstorder_Median,0.5505250875145857,<,12.936446612584362,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.006342886622341994
original_gldm_DependenceNonUniformityNormalized,0.5504942000137278,<,0.1519279822025196,0.5227537922987164,0.5264705882352941,mann-whitney U-test,0.006375061022613777
wavelet2-LH_glrlm_LongRunLowGrayLevelEmphasis,0.5504701764019493,>,0.0272053657874552,0.5323529411764706,0.5332555425904317,mann-whitney U-test,0.006400187010117756
log-sigma-0-6-mm-3D_glszm_ZoneEntropy,0.5504221291783924,<,6.829022595430924,0.5390898483080513,0.538235294117647,mann-whitney U-test,0.006450706469971934
exponential_glszm_LargeAreaLowGrayLevelEmphasis,0.550384377788455,<,3376829.153334077,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.006490651699418885
exponential_glszm_LargeAreaHighGrayLevelEmphasis,0.5503706500102958,<,3401214.9783783783,0.5344224037339557,0.5352941176470588,mann-whitney U-test,0.006505232313366908
exponential_glszm_LargeAreaEmphasis,0.5503603541766764,<,3377047.077922078,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.006516187100959117
original_gldm_DependenceVariance,0.5502539638959434,>,3.562085248221345,0.5176470588235295,0.5204200700116686,mann-whitney U-test,0.0066303619888539635
wavelet2-HL_glcm_MaximumProbability,0.5502368041732446,>,0.1603988961661139,0.5294117647058824,0.52975495915986,mann-whitney U-test,0.006648944819117827
squareroot_firstorder_90Percentile,0.5502265083396253,<,181.73145944912991,0.5344224037339557,0.5352941176470588,mann-whitney U-test,0.006660116980658753
logarithm_glcm_InverseVariance,0.5501647333379093,>,0.3514375779175328,0.5411764705882353,0.5414235705950992,mann-whitney U-test,0.00672750508418159
exponential_glszm_SmallAreaEmphasis,0.5501578694488296,<,0.2954931200031938,0.5402567094515752,0.538235294117647,mann-whitney U-test,0.006735030356951817
wavelet2-LL_firstorder_Median,0.5501166861143524,<,2.1077070198033905,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.0067803410923441745
wavelet2-LH_gldm_SmallDependenceHighGrayLevelEmphasis,0.5500789347244148,<,24.85799808454852,0.5355892648774796,0.538235294117647,mann-whitney U-test,0.006822116395981816
original_firstorder_Median,0.5500686388907955,<,0.4919311616552351,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.006833549729511512
log-sigma-3-mm-3D_glszm_SmallAreaLowGrayLevelEmphasis,0.5500652069462558,>,0.0013351540698768,0.538235294117647,0.5367561260210034,mann-whitney U-test,0.006837364665043887
log-sigma-0-6-mm-3D_glcm_ClusterProminence,0.5500102958336193,<,171.80777235702035,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.006898664441561302
square_glcm_InverseVariance,0.5499656805546023,>,0.1548507356182515,0.5470588235294118,0.5472578763127187,mann-whitney U-test,0.00694883356499683
log-sigma-2-mm-3D_glcm_DifferenceVariance,0.5498936097192669,<,0.2436382406405051,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.007030568554057612
log-sigma-0-6-mm-3D_glcm_Contrast,0.549876449996568,<,0.7838420555641521,0.5344224037339557,0.5323529411764706,mann-whitney U-test,0.007050156070937027
wavelet2-LH_glcm_ClusterProminence,0.5498421305511703,<,212.28135750608888,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.00708947817673402
wavelet-HL_glcm_ClusterShade,0.5496842611023406,>,-0.3249056189585191,0.5323529411764706,0.52975495915986,mann-whitney U-test,0.007272907802179196
wavelet2-LL_gldm_SmallDependenceEmphasis,0.5496808291578008,<,0.5374034847259973,0.5274212368728122,0.5264705882352941,mann-whitney U-test,0.007276942271596208
wavelet-HH_glcm_Contrast,0.5496739652687213,<,0.4975293018156221,0.5157526254375729,0.5176470588235293,mann-whitney U-test,0.007285017235693771
wavelet2-HL_glcm_ClusterShade,0.5496327819342439,>,-1.9990812679355656,0.538235294117647,0.5390898483080513,mann-whitney U-test,0.0073336360895522494
wavelet-HL_glrlm_RunPercentage,0.5495641430434484,<,0.5169025064373627,0.5169194865810969,0.5205882352941176,mann-whitney U-test,0.007415314720217286
wavelet-HL_ngtdm_Contrast,0.5495572791543688,>,0.0032708656650933,0.5294117647058824,0.52975495915986,mann-whitney U-test,0.00742352729492991
wavelet-HL_glszm_ZonePercentage,0.5495057999862722,<,0.0838671258892072,0.5239206534422404,0.5235294117647059,mann-whitney U-test,0.0074853820982725755
exponential_gldm_LargeDependenceEmphasis,0.5494680485963347,<,77.36750928563701,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.007531035614524972
wavelet2-HL_firstorder_10Percentile,0.549371954149221,>,-17.466763788641803,0.5235294117647059,0.5227537922987164,mann-whitney U-test,0.007648373170309603
square_gldm_LargeDependenceEmphasis,0.5489635527489876,<,59.88859952295186,0.5519253208868145,0.55,mann-whitney U-test,0.008165547500999033
wavelet2-HL_glcm_DifferenceAverage,0.5488365708010159,<,0.8669793375564556,0.5367561260210035,0.538235294117647,mann-whitney U-test,0.008332610720020159
square_glszm_SmallAreaEmphasis,0.5487953874665386,<,0.4048348748203984,0.5379229871645275,0.5352941176470588,mann-whitney U-test,0.008387446358355505
log-sigma-0-6-mm-3D_glcm_DifferenceVariance,0.5486546777404078,<,0.4726774891050478,0.5274212368728122,0.5205882352941176,mann-whitney U-test,0.00857724506768515
logarithm_ngtdm_Contrast,0.5486409499622487,<,0.4352077280668526,0.5297549591598599,0.5323529411764706,mann-whitney U-test,0.008595966043318548
logarithm_firstorder_Mean,0.548589470794152,<,10.208024914883396,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.008666495449750636
log-sigma-0-6-mm-3D_glrlm_GrayLevelVariance,0.5484659207907201,<,2.069810377284273,0.5274212368728122,0.5264705882352941,mann-whitney U-test,0.008837880611830185
log-sigma-3-mm-3D_ngtdm_Contrast,0.5484418971789415,>,0.0073680390869917,0.5411764705882353,0.5414235705950992,mann-whitney U-test,0.008871554971622606
wavelet2-LH_ngtdm_Strength,0.5483698263436063,>,0.0445767408243812,0.5441176470588235,0.543757292882147,mann-whitney U-test,0.008973266793514349
squareroot_firstorder_Mean,0.5483423707872881,<,11.56577123168292,0.5309218203033839,0.5323529411764706,mann-whitney U-test,0.009012287256229934
square_glcm_SumEntropy,0.5483217791200494,>,1.885206525609417,0.5352941176470588,0.5367561260210034,mann-whitney U-test,0.009041651962977649
log-sigma-0-6-mm-3D_gldm_LargeDependenceEmphasis,0.5481570457821401,>,31.394298666201728,0.5176470588235295,0.5180863477246207,mann-whitney U-test,0.009279661872170851
square_firstorder_RobustMeanAbsoluteDeviation,0.5481295902258219,>,5.7405896339121645,0.5323529411764706,0.5332555425904317,mann-whitney U-test,0.009319869224906688
wavelet-LH_glrlm_GrayLevelVariance,0.5479991763333104,<,1.040727261961217,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.009512984600245874
exponential_firstorder_Median,0.5478550346626399,<,1.0093671647440563,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.009730572621502844
square_glcm_Imc2,0.5478481707735603,>,0.8512875280257162,0.5294117647058824,0.5274212368728122,mann-whitney U-test,0.009741043726053151
log-sigma-2-mm-3D_glcm_DifferenceEntropy,0.5478447388290205,<,0.9650868208200146,0.5250875145857643,0.5264705882352941,mann-whitney U-test,0.009746283043433371
log-sigma-0-6-mm-3D_glcm_Imc2,0.5478378749399411,<,0.8284286146557651,0.5309218203033839,0.5294117647058824,mann-whitney U-test,0.009756769213520117
square_glszm_SizeZoneNonUniformityNormalized,0.5478344429954012,<,0.1656525563316161,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.009762016068274095
log-sigma-0-6-mm-3D_glrlm_RunVariance,0.5477108929919693,>,3.320262553169739,0.5176470588235295,0.5180863477246207,mann-whitney U-test,0.009952585481799265
exponential_firstorder_Maximum,0.5476937332692704,<,101.63098982478937,0.5460910151691949,0.5441176470588236,mann-whitney U-test,0.009979313899758662
wavelet-LH_glcm_DifferenceVariance,0.5475839110439975,<,0.5423897848721803,0.5192532088681447,0.5205882352941176,mann-whitney U-test,0.010151894925167989
exponential_firstorder_Range,0.5475701832658384,<,101.6114225838988,0.543757292882147,0.5441176470588236,mann-whitney U-test,0.010173653340677437
log-sigma-2-mm-3D_glszm_SizeZoneNonUniformityNormalized,0.5474105978447388,<,0.0382566692420273,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.01042965836121939
log-sigma-0-6-mm-3D_glrlm_LongRunEmphasis,0.5473196513144347,>,7.949839334500662,0.5117647058823529,0.514585764294049,mann-whitney U-test,0.01057810396751117
wavelet-LH_glszm_GrayLevelNonUniformityNormalized,0.5472407165900198,>,0.18628347934297,0.5294117647058824,0.5332555425904317,mann-whitney U-test,0.010708463630753479
wavelet2-HL_glrlm_RunEntropy,0.5433591873155329,<,4.117498559680047,0.5169194865810969,0.5176470588235293,t-test,0.010722878462776959
log-sigma-0-6-mm-3D_glrlm_RunPercentage,0.5471892374219233,<,0.4735103149751335,0.5250875145857643,0.5264705882352941,mann-whitney U-test,0.010794248491705032
wavelet-HL_gldm_LargeDependenceEmphasis,0.5471755096437642,>,27.09764108112285,0.5235294117647059,0.5227537922987164,mann-whitney U-test,0.01081722738824806
wavelet-HL_firstorder_RootMeanSquared,0.5470622554739515,<,300.05192386761564,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.01100846849772572
wavelet-LH_glcm_SumSquares,0.5470622554739515,<,0.7506178750197761,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.01100846849772572
log-sigma-2-mm-3D_ngtdm_Contrast,0.5470553915848719,>,0.0063611132440304,0.5470588235294118,0.5472578763127187,mann-whitney U-test,0.01102015483136577
logarithm_firstorder_Skewness,0.5468426110234058,>,0.0316952040448292,0.538235294117647,0.5379229871645275,mann-whitney U-test,0.011387941473390608
logarithm_glcm_Imc2,0.5466778776854966,>,0.9811137493877766,0.538235294117647,0.5390898483080513,mann-whitney U-test,0.011680121336908362
wavelet-HH_glcm_JointEnergy,0.5466229665728601,>,0.2464645545528908,0.5235294117647059,0.5239206534422404,mann-whitney U-test,0.011778982018857211
exponential_glrlm_RunPercentage,0.5466195346283205,>,0.0312604676090306,0.5323529411764706,0.5320886814469078,mann-whitney U-test,0.011785185381128724
square_ngtdm_Complexity,0.5466023749056215,<,43.21806194217063,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.011816245675933833
wavelet2-HL_glcm_Idn,0.5465577596266045,<,0.9652647327209176,0.5367561260210035,0.5352941176470588,mann-whitney U-test,0.011897342459154612
wavelet-LH_glcm_ClusterTendency,0.5465405999039056,<,2.0307195997988394,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.011928664699788928
squareroot_firstorder_RootMeanSquared,0.5465268721257465,<,337.203122070248,0.5402567094515752,0.5352941176470588,mann-whitney U-test,0.011953775111598728
log-sigma-3-mm-3D_glrlm_LongRunHighGrayLevelEmphasis,0.5464959846248885,<,4088.484549862696,0.5320886814469078,0.5294117647058824,mann-whitney U-test,0.012010444953962739
wavelet-HH_glcm_DifferenceAverage,0.5463861623996156,<,0.4866557169036496,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.012213871268385261
wavelet-LH_firstorder_Variance,0.5463278193424395,<,95.23399534501463,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.012323178442029297
wavelet2-LH_glcm_Idn,0.5462385887844052,<,0.9655996405159996,0.5332555425904317,0.5352941176470588,mann-whitney U-test,0.012492030544698678
wavelet2-LL_firstorder_Mean,0.546180245727229,<,42.67572019085539,0.5227537922987164,0.5264705882352941,mann-whitney U-test,0.012603538537515295
original_firstorder_Mean,0.5461630860045302,<,10.666826849990894,0.5227537922987164,0.5264705882352941,mann-whitney U-test,0.012636502275730451
log-sigma-2-mm-3D_glcm_Contrast,0.546104742947354,<,0.3535271333846878,0.5262543757292882,0.5264705882352941,mann-whitney U-test,0.012749150579651425
wavelet-LH_gldm_GrayLevelVariance,0.5460841512801153,<,0.7578803870403702,0.5344224037339557,0.5323529411764706,mann-whitney U-test,0.012789120478141805
log-sigma-0-6-mm-3D_glrlm_ShortRunEmphasis,0.5460189443338596,<,0.5865818071781032,0.5239206534422404,0.5235294117647059,mann-whitney U-test,0.012916424370647203
logarithm_firstorder_InterquartileRange,0.5459400096094447,<,380.68919834738495,0.5227537922987164,0.5235294117647059,mann-whitney U-test,0.013072028100510722
squareroot_firstorder_10Percentile,0.5457615484933763,<,-140.32626467404398,0.5565927654609102,0.55,mann-whitney U-test,0.013429953409609232
wavelet-LH_glcm_JointEntropy,0.5418148122726336,<,3.346411107859596,0.5250875145857643,0.5264705882352941,t-test,0.013663793795940703
wavelet2-LH_glszm_GrayLevelVariance,0.5455590637655294,<,4.449588749591535,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.013846525396594565
logarithm_firstorder_Median,0.5455178804310522,<,23.32898475670838,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.013932634779171294
wavelet-LH_glcm_SumEntropy,0.5421305511702931,<,2.443341249356965,0.5297549591598599,0.5294117647058824,t-test,0.013936876608994678
wavelet-LH_glcm_Contrast,0.5454183540393986,<,0.9566021333135338,0.5227537922987164,0.5235294117647059,mann-whitney U-test,0.014142686959157868
wavelet-HH_glcm_DifferenceEntropy,0.5452433248678701,<,1.0382174553188954,0.5192532088681447,0.5205882352941176,mann-whitney U-test,0.01451887448304566
wavelet2-LH_glcm_ClusterShade,0.5451746859770745,>,-2.6113027630383034,0.538235294117647,0.5355892648774796,mann-whitney U-test,0.014668790561885373
log-sigma-0-6-mm-3D_glszm_GrayLevelVariance,0.5450408401400233,<,4.101536661557838,0.5204200700116686,0.5235294117647059,mann-whitney U-test,0.014965056178610447
exponential_ngtdm_Busyness,0.5449790651383074,<,25.88663898626548,0.5379229871645275,0.538235294117647,mann-whitney U-test,0.015103541910603065
exponential_glrlm_RunLengthNonUniformity,0.5449584734710686,<,120.221533995301,0.5320886814469078,0.5352941176470588,mann-whitney U-test,0.015149982401839814
wavelet-HH_glcm_Idm,0.544831491523097,>,0.7575549733916452,0.5294117647058824,0.5262543757292882,mann-whitney U-test,0.015439020310696371
exponential_firstorder_Skewness,0.5447903081886197,<,7.216519504200969,0.5344224037339557,0.5323529411764706,mann-whitney U-test,0.015533799030837207
square_firstorder_Entropy,0.5447662845768413,>,1.4434995961886812,0.5323529411764706,0.5355892648774796,mann-whitney U-test,0.015589322743136003
wavelet-HH_glcm_DifferenceVariance,0.544707941519665,<,0.2619231686517774,0.5169194865810969,0.5176470588235293,mann-whitney U-test,0.015724893639155503
square_firstorder_Mean,0.5446976456860457,>,11.290713894051702,0.538235294117647,0.5367561260210034,mann-whitney U-test,0.015748925272380483
wavelet2-HH_glcm_DifferenceVariance,0.5446770540188071,<,0.252014822603202,0.5180863477246208,0.5176470588235293,mann-whitney U-test,0.015797085471684024
wavelet-LH_firstorder_Entropy,0.5416912622692017,<,1.7824852904060675,0.5262543757292882,0.5264705882352941,t-test,0.01591596783183508
log-sigma-0-6-mm-3D_glcm_Correlation,0.5443201317866704,<,0.7421732527074879,0.5344224037339557,0.5352941176470588,mann-whitney U-test,0.01665268659336501
original_glrlm_LongRunHighGrayLevelEmphasis,0.5442686526185737,<,550.30279836384,0.5355892648774796,0.5352941176470588,mann-whitney U-test,0.016779390138790515
wavelet2-LH_glcm_DifferenceVariance,0.5440730317798064,<,0.9150156345215312,0.5344224037339557,0.5323529411764706,mann-whitney U-test,0.0172686144827868
logarithm_firstorder_Variance,0.5440284165007893,<,38376.04977149626,0.5227537922987164,0.5235294117647059,mann-whitney U-test,0.01738192845556209
logarithm_gldm_GrayLevelVariance,0.5440284165007894,<,269.7030403570449,0.5227537922987164,0.5235294117647059,mann-whitney U-test,0.01738192845556209
wavelet-LH_ngtdm_Contrast,0.5439048664973574,>,0.0033776226180969,0.538235294117647,0.543757292882147,mann-whitney U-test,0.017699130603316585
wavelet2-HH_glcm_DifferenceEntropy,0.5438877067746586,<,1.0114081700310236,0.5204200700116686,0.5205882352941176,mann-whitney U-test,0.017743585291029863
wavelet-HH_glcm_Id,0.5437847484384651,>,0.7580687259146339,0.5323529411764706,0.5309218203033839,mann-whitney U-test,0.01801237377644671
wavelet-HH_glcm_JointEntropy,0.5436028553778571,<,2.0867301973060925,0.5215869311551925,0.5205882352941176,mann-whitney U-test,0.018495957202226344
wavelet-LH_gldm_DependenceEntropy,0.5435616720433798,<,4.475912630533676,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.018607012316543204
square_glrlm_RunPercentage,0.54355824009884,>,0.1957500462095006,0.5352941176470588,0.5355892648774796,mann-whitney U-test,0.018616293190897464
log-sigma-2-mm-3D_gldm_DependenceVariance,0.5434140984281695,<,3.86803530566477,0.5169194865810969,0.5205882352941176,mann-whitney U-test,0.019009765030686483
squareroot_glszm_GrayLevelNonUniformityNormalized,0.5433866428718512,>,0.0371780003445191,0.5264705882352941,0.5274212368728122,mann-whitney U-test,0.019085530977338627
square_gldm_LargeDependenceHighGrayLevelEmphasis,0.5433763470382319,>,129.1386069333702,0.5205882352941177,0.5192532088681447,mann-whitney U-test,0.019114011194815664
original_firstorder_RootMeanSquared,0.5433763470382318,<,316.6855806851754,0.5227537922987164,0.5205882352941176,mann-whitney U-test,0.019114011194815664
exponential_glszm_SmallAreaHighGrayLevelEmphasis,0.5433214359255955,<,4.080328922513279,0.5355892648774796,0.5323529411764706,mann-whitney U-test,0.019266534003536197
wavelet2-HL_ngtdm_Strength,0.5432871164801978,>,0.042857102371409,0.538235294117647,0.5379229871645275,mann-whitney U-test,0.01936239998147867
wavelet2-LL_glcm_MaximumProbability,0.5432081817557828,>,0.0039476887528116,0.5294117647058824,0.5320886814469078,mann-whitney U-test,0.01958447498633472
wavelet-HH_glcm_SumSquares,0.5431498386986067,<,0.2613806844017347,0.5169194865810969,0.5147058823529411,mann-whitney U-test,0.01975004423420687
wavelet2-LH_glrlm_GrayLevelVariance,0.543067472029652,<,2.2832610673920435,0.5320886814469078,0.5323529411764706,mann-whitney U-test,0.019985869402843616
wavelet2-LH_glcm_ClusterTendency,0.5430640400851122,<,5.293893533407939,0.5344224037339557,0.5352941176470588,mann-whitney U-test,0.019995748567145876
wavelet-LH_ngtdm_Busyness,0.543036584528794,<,53.96523111068636,0.5285880980163361,0.5294117647058824,mann-whitney U-test,0.020074935447408498
wavelet2-LH_glcm_SumSquares,0.5430297206397144,<,1.7468157012648335,0.5402567094515752,0.5411764705882354,mann-whitney U-test,0.020094774879663786
log-sigma-2-mm-3D_glcm_DifferenceAverage,0.5429782414716179,<,0.3270215851411224,0.5157526254375729,0.5176470588235293,mann-whitney U-test,0.020244116798495103
logarithm_glcm_SumSquares,0.5429404900816803,<,267.53751490426794,0.5227537922987164,0.5235294117647059,mann-whitney U-test,0.0203542487902315
wavelet-HH_glrlm_GrayLevelVariance,0.5429061706362825,<,0.2728814438948218,0.5099183197199533,0.5088235294117647,mann-whitney U-test,0.020454821952624533
wavelet-LH_glcm_ClusterShade,0.5428787150799643,>,-0.4445026448759149,0.5264705882352941,0.5227537922987164,mann-whitney U-test,0.020535592280673313
original_ngtdm_Contrast,0.5428581234127257,>,0.0209483400638176,0.5264705882352941,0.5262543757292882,mann-whitney U-test,0.02059635241836568
square_glcm_JointEntropy,0.5427551650765323,>,2.217500963009248,0.5352941176470588,0.5367561260210034,mann-whitney U-test,0.020902510187709538
wavelet-HH_gldm_GrayLevelVariance,0.5427448692429131,<,0.2618281337649856,0.5110851808634772,0.5088235294117647,mann-whitney U-test,0.02093334301174317
