,AUC,Pos.vs.Neg.,Cutoff-Threshold,Sensitivity,Specificity,Test,p-value
adc_log-sigma-2-mm-3D_glszm_ZoneEntropy,0.5807759233926129,<,6.266747099606074,0.5562790697674419,0.5576470588235294,mann-whitney U-test,1.051515874144085e-06
adc_square_gldm_SmallDependenceLowGrayLevelEmphasis,0.5759890560875514,>,0.01914281593823,0.5623529411764706,0.5627906976744186,mann-whitney U-test,4.380873084847104e-06
adc_square_glrlm_ShortRunLowGrayLevelEmphasis,0.571167168262654,>,0.0777967585206913,0.5505882352941176,0.5497674418604651,mann-whitney U-test,1.7000976831332487e-05
adc_original_glszm_ZoneEntropy,0.5665400820793434,<,6.716145440765196,0.5506976744186046,0.5529411764705883,mann-whitney U-test,5.7858067735029236e-05
t2_original_shape_MajorAxisLength,0.564437756497948,<,221.57845879244445,0.6,0.5082352941176471,mann-whitney U-test,8.788896519132364e-05
t2_original_shape_MinorAxisLength,0.5611294117647059,<,221.57845879244363,0.5125581395348837,0.6047058823529412,mann-whitney U-test,0.00017927195222437763
t2_wavelet-HH_gldm_DependenceNonUniformityNormalized,0.5613811217510261,<,0.245270477624811,0.5451162790697675,0.5458823529411765,mann-whitney U-test,0.00020759417595033833
t2_wavelet2-HH_gldm_DependenceNonUniformityNormalized,0.5605690834473325,<,0.2298582634884418,0.5553488372093023,0.5529411764705883,mann-whitney U-test,0.0002517093311415111
adc_square_glszm_LowGrayLevelZoneEmphasis,0.5603786593707251,>,0.0647961762368084,0.5529411764705883,0.5525581395348838,mann-whitney U-test,0.0002632570373049991
t2_original_shape_Maximum3DDiameter,0.5597756497948017,<,279.28672266702927,0.5441860465116279,0.5458823529411765,mann-whitney U-test,0.00030318584366940943
adc_wavelet-HH_gldm_GrayLevelNonUniformity,0.5584941176470588,<,103992.7021682957,0.5488372093023256,0.548235294117647,mann-whitney U-test,0.0004076040493844776
t2_log-sigma-3-mm-3D_gldm_DependenceVariance,0.5581001367989056,<,4.034661442884921,0.5479069767441861,0.548235294117647,mann-whitney U-test,0.00044592069845023497
adc_wavelet2-LH_glszm_ZoneEntropy,0.55629439124487,<,6.064453448202127,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.0006685371392723289
t2_wavelet2-LL_glcm_InverseVariance,0.5553160054719563,<,0.2938117230062769,0.5395348837209303,0.5435294117647058,mann-whitney U-test,0.0008286682858577531
adc_wavelet2-HL_glszm_ZoneEntropy,0.555158413132695,<,6.103843165815833,0.5293023255813953,0.5294117647058824,mann-whitney U-test,0.000857567411188142
t2_wavelet2-HL_glrlm_ShortRunLowGrayLevelEmphasis,0.5548826265389877,>,0.0006921305671207,0.5317647058823529,0.532093023255814,mann-whitney U-test,0.0009104004795025294
t2_wavelet-HH_gldm_DependenceVariance,0.5548060191518468,>,1.4821471578998369,0.5505882352941176,0.5488372093023256,mann-whitney U-test,0.0009256028012412596
t2_log-sigma-0-6-mm-3D_ngtdm_Coarseness,0.5547644322845418,>,3.545478264095733e-06,0.5341176470588235,0.5330232558139535,mann-whitney U-test,0.0009339536622622228
t2_log-sigma-3-mm-3D_glszm_GrayLevelNonUniformity,0.5547359781121751,<,2574.267917133259,0.546046511627907,0.5458823529411765,mann-whitney U-test,0.0009397075691853072
t2_wavelet2-LL_firstorder_Mean,0.5546746922024623,<,0.7216631447192654,0.5479069767441861,0.548235294117647,mann-whitney U-test,0.0009522123106263526
t2_wavelet-HH_gldm_DependenceEntropy,0.5546068399452804,>,3.3376574862001376,0.5505882352941176,0.5506976744186047,mann-whitney U-test,0.0009662365305737232
t2_wavelet2-LL_glrlm_GrayLevelNonUniformity,0.5544448700410396,<,39989.83624333528,0.5404651162790698,0.5388235294117647,mann-whitney U-test,0.0010004906009212788
adc_wavelet2-LL_firstorder_MeanAbsoluteDeviation,0.554433926128591,<,2045.1214729404053,0.546046511627907,0.548235294117647,mann-whitney U-test,0.0010028451370391598
t2_original_glszm_ZoneEntropy,0.5544076607387141,<,7.490028156820386,0.5423255813953488,0.5435294117647058,mann-whitney U-test,0.0010085169682234778
adc_wavelet2-LL_firstorder_RobustMeanAbsoluteDeviation,0.5542391244870041,<,1602.1302010405743,0.5506976744186046,0.5529411764705883,mann-whitney U-test,0.001045623581808851
adc_square_glcm_Imc1,0.5540027359781121,>,-0.328968128847056,0.5458823529411765,0.5441860465116279,mann-whitney U-test,0.0010998006696333164
adc_wavelet-HL_glrlm_GrayLevelNonUniformity,0.5537160054719562,<,40512.456888509936,0.5562790697674419,0.5529411764705883,mann-whitney U-test,0.001168996520968842
adc_original_firstorder_RobustMeanAbsoluteDeviation,0.5536875512995896,<,422.7682824048189,0.5534883720930233,0.5529411764705883,mann-whitney U-test,0.0011760783372407055
t2_original_firstorder_RootMeanSquared,0.5536547195622435,<,316.22827129743007,0.5348837209302325,0.5341176470588236,mann-whitney U-test,0.0011842989141979635
t2_wavelet2-HL_glszm_SmallAreaLowGrayLevelEmphasis,0.5534577291381669,>,0.0005801473411643,0.5317647058823529,0.532093023255814,mann-whitney U-test,0.0012347475926108367
adc_wavelet-LH_glrlm_GrayLevelNonUniformity,0.5532344733242134,<,32694.650865325795,0.5432558139534883,0.5435294117647058,mann-whitney U-test,0.0012943179024764028
adc_wavelet-HH_glrlm_GrayLevelNonUniformity,0.552952120383037,<,59773.530042546736,0.5469767441860465,0.5458823529411765,mann-whitney U-test,0.0013734548320864925
dwi_wavelet-HH_gldm_GrayLevelNonUniformity,0.5529061559507524,<,157712.05398565507,0.5525581395348838,0.5529411764705883,mann-whitney U-test,0.0013867521817476853
t2_wavelet2-HH_gldm_DependenceNonUniformity,0.5526938440492476,<,1012179.8505473804,0.5395348837209303,0.5364705882352941,mann-whitney U-test,0.0014497278379358685
adc_wavelet2-LH_glcm_Correlation,0.5524136798905609,<,0.3979884330441788,0.5423255813953488,0.5411764705882354,mann-whitney U-test,0.001536865545554577
t2_wavelet2-HL_gldm_LowGrayLevelEmphasis,0.5523808481532148,>,0.0010259555372288,0.5364705882352941,0.5358139534883721,mann-whitney U-test,0.0015473868053067245
adc_original_firstorder_MeanAbsoluteDeviation,0.5523195622435021,<,537.4697867291428,0.5404651162790698,0.5411764705882354,mann-whitney U-test,0.0015672041593236643
adc_log-sigma-3-mm-3D_glrlm_RunEntropy,0.552192612859097,<,5.217939993885629,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.0016089998524328852
t2_wavelet2-HL_glrlm_LowGrayLevelRunEmphasis,0.5520787961696307,>,0.001034428005621,0.5364705882352941,0.5367441860465116,mann-whitney U-test,0.0016473416265720205
t2_wavelet2-HL_glcm_JointAverage,0.552,<,31.348952264822167,0.532093023255814,0.5364705882352941,mann-whitney U-test,0.0016743765164271489
t2_wavelet2-HL_glcm_SumAverage,0.552,<,62.69790452964435,0.532093023255814,0.5364705882352941,mann-whitney U-test,0.0016743765164271489
t2_wavelet2-HL_glszm_LowGrayLevelZoneEmphasis,0.5519212038303694,>,0.0010842045797003,0.5364705882352941,0.5376744186046511,mann-whitney U-test,0.0017018190444591827
t2_squareroot_glszm_ZoneEntropy,0.5519058823529411,<,7.550255218420921,0.5311627906976745,0.5317647058823529,mann-whitney U-test,0.0017072028965413881
t2_wavelet-HH_firstorder_Mean,0.5517854993160055,>,-6.401570477083585e-05,0.5364705882352941,0.5386046511627907,mann-whitney U-test,0.0017500528084059151
adc_wavelet-HH_ngtdm_Coarseness,0.5516476060191519,>,1.610589528734564e-05,0.5552941176470588,0.5488372093023256,mann-whitney U-test,0.001800349280994809
dwi_log-sigma-0-6-mm-3D_glrlm_GrayLevelNonUniformity,0.5515819425444596,<,77575.94641199571,0.5590697674418604,0.56,mann-whitney U-test,0.0018247639556462298
t2_wavelet-HL_glcm_Correlation,0.55149439124487,>,0.2908612188940749,0.5435294117647059,0.5432558139534884,mann-whitney U-test,0.001857790194110286
adc_original_firstorder_InterquartileRange,0.5513980848153215,<,1040.2804362365123,0.5488372093023256,0.548235294117647,mann-whitney U-test,0.0018947527020197067
dwi_wavelet2-HL_glcm_Imc1,0.551384952120383,>,-0.1052159636746621,0.5529411764705883,0.5525581395348838,mann-whitney U-test,0.0018998450480462996
adc_square_glrlm_RunEntropy,0.5513827633378934,<,5.476288647752914,0.5330232558139535,0.5341176470588236,mann-whitney U-test,0.0019006949934262062
t2_wavelet-HL_gldm_DependenceVariance,0.551293023255814,>,3.733141652905405,0.5505882352941176,0.5497674418604651,mann-whitney U-test,0.001935844906216707
t2_wavelet-HH_gldm_DependenceNonUniformity,0.5512667578659372,<,1084205.131162903,0.5302325581395348,0.5411764705882354,mann-whitney U-test,0.0019462450232320596
t2_wavelet2-HL_glcm_Autocorrelation,0.5512383036935704,<,932.381237763872,0.5395348837209303,0.5364705882352941,mann-whitney U-test,0.0019575696874017815
t2_wavelet2-HL_glszm_HighGrayLevelZoneEmphasis,0.5511332421340629,<,992.4462296001956,0.5376744186046511,0.5388235294117647,mann-whitney U-test,0.001999909883056129
adc_square_glszm_ZoneEntropy,0.5510238030095759,<,6.263639471627165,0.5358139534883721,0.5364705882352941,mann-whitney U-test,0.0020449066234911758
dwi_log-sigma-0-6-mm-3D_ngtdm_Coarseness,0.550813679890561,>,1.2949891268310115e-05,0.56,0.5618604651162791,mann-whitney U-test,0.002133914006579261
t2_wavelet2-HL_glrlm_HighGrayLevelRunEmphasis,0.5508027359781122,<,993.4595803148792,0.5348837209302325,0.5364705882352941,mann-whitney U-test,0.0021386457181831317
t2_wavelet2-HL_gldm_HighGrayLevelEmphasis,0.5507129958960328,<,984.5463796557892,0.5330232558139535,0.5364705882352941,mann-whitney U-test,0.002177810149037299
adc_wavelet-HL_gldm_GrayLevelNonUniformity,0.550450341997264,<,67893.13623774564,0.5395348837209303,0.5388235294117647,mann-whitney U-test,0.002296246396912109
t2_wavelet-HL_glrlm_GrayLevelNonUniformity,0.5503890560875513,<,623769.3183741305,0.5358139534883721,0.5364705882352941,mann-whitney U-test,0.0023247172412116453
t2_wavelet2-HL_gldm_SmallDependenceLowGrayLevelEmphasis,0.550290560875513,>,0.0001352521269583,0.5341176470588235,0.5330232558139535,mann-whitney U-test,0.0023711519287963273
t2_wavelet2-HL_firstorder_Minimum,0.5501942544459645,>,-357.8559017178851,0.5364705882352941,0.5386046511627907,mann-whitney U-test,0.002417374333574863
adc_square_glszm_SmallAreaLowGrayLevelEmphasis,0.5501789329685363,>,0.0373523105483181,0.5294117647058824,0.5293023255813953,mann-whitney U-test,0.0024248034768680595
t2_wavelet-HH_glszm_SizeZoneNonUniformityNormalized,0.5499753761969904,<,0.4605932650869653,0.5497674418604651,0.548235294117647,mann-whitney U-test,0.0025255079282997875
adc_wavelet2-HL_glrlm_GrayLevelNonUniformity,0.5499753761969904,<,30419.995407781724,0.5525581395348838,0.5529411764705883,mann-whitney U-test,0.0025255079282997875
adc_wavelet2-LL_firstorder_InterquartileRange,0.5499140902872777,<,3927.394119578179,0.5479069767441861,0.5458823529411765,mann-whitney U-test,0.0025565684261686047
t2_wavelet2-HH_gldm_DependenceVariance,0.5496404924760602,>,1.6699694111561252,0.5552941176470588,0.5544186046511628,mann-whitney U-test,0.0026995373200854114
t2_wavelet2-HH_glszm_ZoneEntropy,0.5495266757865938,>,5.048499004734008,0.5364705882352941,0.5367441860465116,mann-whitney U-test,0.0027611353958924383
t2_wavelet-HH_glszm_SmallAreaEmphasis,0.5495157318741449,<,0.7055587770305852,0.5432558139534883,0.5435294117647058,mann-whitney U-test,0.0027671254437993354
t2_original_shape_Maximum2DDiameterColumn,0.5493461012311902,<,203.32195355491325,0.5413953488372093,0.5435294117647058,mann-whitney U-test,0.002861499104969923
t2_original_shape_Maximum2DDiameterRow,0.5493461012311902,<,203.32195355491325,0.5413953488372093,0.5435294117647058,mann-whitney U-test,0.002861499104969923
dwi_wavelet-HL_gldm_GrayLevelNonUniformity,0.5489794801641588,<,134964.330237732,0.5395348837209303,0.5388235294117647,mann-whitney U-test,0.0030755921282005845
adc_wavelet2-LL_glszm_ZoneEntropy,0.5489160054719562,<,7.830631847012667,0.5413953488372093,0.5411764705882354,mann-whitney U-test,0.0031141086138233355
adc_wavelet2-LL_glszm_GrayLevelVariance,0.5488897400820794,<,1535.3999956551245,0.5525581395348838,0.5529411764705883,mann-whitney U-test,0.003130174713669013
dwi_wavelet2-HH_glcm_Imc1,0.5487146374829002,>,-0.0191891529468282,0.5364705882352941,0.5376744186046511,mann-whitney U-test,0.0032392274844973167
adc_wavelet2-HH_ngtdm_Coarseness,0.5485242134062928,>,1.7441487092194783e-05,0.5435294117647059,0.5441860465116279,mann-whitney U-test,0.0033617427940814226
dwi_wavelet-LH_gldm_GrayLevelNonUniformity,0.5485023255813953,<,120518.03495454836,0.5469767441860465,0.548235294117647,mann-whitney U-test,0.003376092108479804
t2_original_gldm_DependenceNonUniformityNormalized,0.5484585499316006,>,0.1252036559714915,0.5411764705882353,0.5395348837209302,mann-whitney U-test,0.0034049581715435906
dwi_wavelet2-HL_gldm_GrayLevelNonUniformity,0.548421340629275,<,121500.97839982498,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.003429670796344105
t2_wavelet2-LL_glszm_ZoneEntropy,0.5572662106703146,<,8.261616140248847,0.5451162790697675,0.5458823529411765,t-test,0.0034780553787023397
adc_squareroot_gldm_LargeDependenceHighGrayLevelEmphasis,0.5483053351573187,<,12708.183130376166,0.533953488372093,0.5364705882352941,mann-whitney U-test,0.003507767651247484
t2_wavelet-HL_firstorder_Median,0.5481324213406292,<,0.0312477633829463,0.5441860465116279,0.5435294117647058,mann-whitney U-test,0.0036271826138361677
dwi_wavelet-HL_glrlm_GrayLevelNonUniformity,0.5480908344733242,<,65040.74613535438,0.5404651162790698,0.5388235294117647,mann-whitney U-test,0.003656448755617471
adc_wavelet-LH_gldm_GrayLevelNonUniformity,0.547992339261286,<,50165.45690904038,0.5404651162790698,0.5388235294117647,mann-whitney U-test,0.003726621706886281
dwi_log-sigma-0-6-mm-3D_glszm_ZoneEntropy,0.5479901504787961,<,4.778340409956142,0.5376744186046511,0.5364705882352941,mann-whitney U-test,0.003728194917340172
t2_log-sigma-0-6-mm-3D_firstorder_Median,0.5478435020519836,<,0.4214488863945007,0.5469767441860465,0.548235294117647,mann-whitney U-test,0.003834985495666976
dwi_original_glrlm_RunEntropy,0.5477515731874145,<,5.211014201661833,0.5330232558139535,0.5341176470588236,mann-whitney U-test,0.0039033383504079797
adc_logarithm_gldm_LargeDependenceHighGrayLevelEmphasis,0.5477034199726403,<,82736.43969259705,0.5367441860465116,0.5364705882352941,mann-whitney U-test,0.003939582141250865
t2_wavelet-HH_glrlm_RunLengthNonUniformity,0.5476662106703146,<,759767.6817196095,0.5441860465116279,0.5435294117647058,mann-whitney U-test,0.003967797739600192
t2_wavelet-HL_ngtdm_Coarseness,0.5476136798905609,>,1.6361231014524343e-06,0.5411764705882353,0.5432558139534884,mann-whitney U-test,0.004007943956415889
dwi_wavelet2-HH_glcm_InverseVariance,0.5475611491108071,>,0.4794145887638275,0.5341176470588235,0.5348837209302326,mann-whitney U-test,0.004048458610102171
t2_original_firstorder_Mean,0.5475611491108072,<,0.0110037121521196,0.5358139534883721,0.5364705882352941,mann-whitney U-test,0.004048458610102171
t2_wavelet-HH_glszm_LargeAreaHighGrayLevelEmphasis,0.5475458276333789,<,958674180.0357056,0.5451162790697675,0.5458823529411765,mann-whitney U-test,0.004060345212572246
t2_wavelet2-HL_gldm_LargeDependenceHighGrayLevelEmphasis,0.547504240766074,<,27009.68191074074,0.5311627906976745,0.5317647058823529,mann-whitney U-test,0.0040927686998926075
adc_wavelet2-HL_gldm_GrayLevelNonUniformity,0.5473860465116279,<,49958.09376688548,0.5469767441860465,0.5411764705882354,mann-whitney U-test,0.0041862066592323515
t2_log-sigma-0-6-mm-3D_firstorder_RootMeanSquared,0.5473860465116279,<,300.5237435700409,0.546046511627907,0.5458823529411765,mann-whitney U-test,0.0041862066592323515
t2_wavelet2-HL_glszm_SmallAreaHighGrayLevelEmphasis,0.5473028727770177,<,507.3537371791737,0.5283720930232558,0.5247058823529411,mann-whitney U-test,0.004253114841808243
dwi_wavelet2-HH_gldm_GrayLevelNonUniformity,0.5472,<,171589.97896437533,0.5413953488372093,0.5411764705882354,mann-whitney U-test,0.004337210663719548
adc_wavelet2-LL_glrlm_GrayLevelVariance,0.5471387140902872,<,1618.164700885034,0.5479069767441861,0.548235294117647,mann-whitney U-test,0.0043880240434086126
adc_wavelet2-LL_firstorder_90Percentile,0.5470445964432284,<,5550.960368018216,0.5348837209302325,0.5341176470588236,mann-whitney U-test,0.0044671101043396175
t2_wavelet2-HH_glrlm_RunLengthNonUniformity,0.5469504787961696,<,617176.3745841007,0.5265116279069767,0.5294117647058824,mann-whitney U-test,0.00454748555407812
t2_wavelet2-HL_glrlm_GrayLevelNonUniformity,0.5469088919288645,<,492588.3873503699,0.5367441860465116,0.5411764705882354,mann-whitney U-test,0.004583415780863368
dwi_wavelet-LH_glrlm_GrayLevelNonUniformity,0.5467775649794802,<,60039.07638539898,0.5432558139534883,0.5435294117647058,mann-whitney U-test,0.0046985739949065505
adc_wavelet-HL_gldm_DependenceVariance,0.5467491108071135,<,2.7223434810860976,0.5432558139534883,0.5411764705882354,mann-whitney U-test,0.004723867593317674
dwi_wavelet2-LH_gldm_GrayLevelNonUniformity,0.5467162790697675,<,106141.74147198128,0.5469767441860465,0.5458823529411765,mann-whitney U-test,0.004753205623441519
t2_wavelet-HH_gldm_LowGrayLevelEmphasis,0.546501778385773,>,0.0091487818519483,0.5247058823529411,0.5237209302325581,mann-whitney U-test,0.004948973568041286
adc_wavelet-LH_glszm_ZoneEntropy,0.5463945280437756,<,5.799157908723617,0.5209302325581395,0.52,mann-whitney U-test,0.005049566927831323
dwi_wavelet2-LL_glrlm_RunEntropy,0.5463704514363885,<,5.976602195754536,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.005072401638559694
t2_wavelet-HL_gldm_DependenceNonUniformity,0.5462697674418605,<,642799.5172326784,0.5395348837209303,0.5388235294117647,mann-whitney U-test,0.005168907008197253
t2_wavelet-HH_glrlm_LowGrayLevelRunEmphasis,0.5461712722298222,>,0.0091736034247549,0.5152941176470588,0.5153488372093022,mann-whitney U-test,0.005264916783884654
dwi_wavelet-HH_glrlm_GrayLevelNonUniformity,0.5461077975376197,<,84418.04714852088,0.5506976744186046,0.5505882352941176,mann-whitney U-test,0.005327640355817812
adc_log-sigma-0-6-mm-3D_ngtdm_Coarseness,0.5459808481532148,>,1.6788170860988988e-05,0.5458823529411765,0.546046511627907,mann-whitney U-test,0.00545511606303494
adc_wavelet2-LL_glcm_ClusterTendency,0.5459567715458277,<,6253.3549195679625,0.5423255813953488,0.5411764705882354,mann-whitney U-test,0.005479600830330936
dwi_log-sigma-0-6-mm-3D_gldm_GrayLevelNonUniformity,0.5459436388508891,<,169790.6637402967,0.5432558139534883,0.5411764705882354,mann-whitney U-test,0.00549299792745726
adc_wavelet2-LL_gldm_GrayLevelVariance,0.5459020519835842,<,1607.5064938045095,0.5404651162790698,0.5411764705882354,mann-whitney U-test,0.005535617331001306
dwi_wavelet-HL_ngtdm_Coarseness,0.5458670314637483,>,1.5068495018778391e-05,0.5411764705882353,0.5423255813953488,mann-whitney U-test,0.005571738566807958
adc_wavelet2-LH_glrlm_GrayLevelNonUniformity,0.5458648426812586,<,25534.867808596948,0.5441860465116279,0.5435294117647058,mann-whitney U-test,0.005574003189899269
t2_wavelet2-HL_glrlm_ShortRunHighGrayLevelEmphasis,0.5458648426812585,<,627.0043793767952,0.5283720930232558,0.5294117647058824,mann-whitney U-test,0.005574003189899269
adc_wavelet-HL_ngtdm_Coarseness,0.5458604651162792,>,1.9641427773102457e-05,0.5388235294117647,0.5367441860465116,mann-whitney U-test,0.005578534927881324
t2_wavelet-HH_ngtdm_Coarseness,0.5458385772913816,>,9.952798154168708e-07,0.5341176470588235,0.5358139534883721,mann-whitney U-test,0.0056012435227078316
t2_wavelet-HH_glrlm_GrayLevelNonUniformity,0.545810123119015,<,1007334.7153152328,0.5311627906976745,0.5341176470588236,mann-whitney U-test,0.005630889373228618
adc_wavelet2-LL_firstorder_Variance,0.5457926128590971,<,6037926.569486321,0.5404651162790698,0.5411764705882354,mann-whitney U-test,0.0056492032573014425
adc_wavelet2-LL_glcm_SumSquares,0.5457378932968536,<,1611.979455068934,0.5404651162790698,0.5411764705882354,mann-whitney U-test,0.005706780977665934
adc_log-sigma-3-mm-3D_firstorder_TotalEnergy,0.5457247606019151,<,145388025734.48788,0.5246511627906977,0.5270588235294118,mann-whitney U-test,0.005720678149510428
dwi_original_firstorder_RootMeanSquared,0.5456021887824898,<,315.969554130318,0.521860465116279,0.52,mann-whitney U-test,0.0058518643462216365
adc_wavelet-HL_glrlm_RunLengthNonUniformityNormalized,0.5454621067031464,>,0.6163146697248236,0.5270588235294118,0.5227906976744185,mann-whitney U-test,0.00600510742309779
t2_wavelet-LH_glrlm_GrayLevelNonUniformity,0.5453679890560875,<,608850.7530211224,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.006110088580077238
dwi_wavelet-HH_ngtdm_Coarseness,0.5453285909712723,>,1.1796687353759153e-05,0.5529411764705883,0.5506976744186047,mann-whitney U-test,0.006154522837378602
adc_original_glcm_ClusterTendency,0.5453132694938441,<,409.8359248624224,0.5441860465116279,0.5458823529411765,mann-whitney U-test,0.0061718812653324615
adc_square_firstorder_Kurtosis,0.5452476060191518,>,17.478583581457418,0.5317647058823529,0.5293023255813953,mann-whitney U-test,0.006246774928290388
dwi_wavelet2-LL_gldm_DependenceNonUniformityNormalized,0.5452410396716826,>,0.1736907904873777,0.5388235294117647,0.5423255813953488,mann-whitney U-test,0.006254309111912099
adc_wavelet-HL_firstorder_Skewness,0.5451753761969904,>,-0.4050650129773757,0.5247058823529411,0.5246511627906977,mann-whitney U-test,0.006330102080024872
dwi_wavelet2-LL_firstorder_Mean,0.5451556771545828,<,1.998628517934023,0.5302325581395348,0.5294117647058824,mann-whitney U-test,0.006353000619686661
adc_original_firstorder_90Percentile,0.5450987688098495,<,1413.0016111463628,0.5348837209302325,0.5341176470588236,mann-whitney U-test,0.006419571284993507
adc_original_glcm_Imc1,0.5450900136798905,>,-0.2593612994700479,0.5294117647058824,0.5274418604651163,mann-whitney U-test,0.006429868446792478
adc_wavelet-HL_glrlm_ShortRunEmphasis,0.5450834473324213,>,0.8127680810619001,0.5223529411764706,0.52,mann-whitney U-test,0.006437601067705516
adc_squareroot_glszm_ZoneEntropy,0.5450484268125855,<,6.993431499414099,0.5293023255813953,0.5270588235294118,mann-whitney U-test,0.006478983187050325
t2_wavelet-HL_firstorder_Kurtosis,0.5449149110807113,<,53.19449341435269,0.5311627906976745,0.5317647058823529,mann-whitney U-test,0.006638956646595278
t2_wavelet2-HL_firstorder_Range,0.5448733242134063,<,680.4456448767601,0.5227906976744187,0.5247058823529411,mann-whitney U-test,0.006689504858513823
adc_original_glcm_SumSquares,0.5447704514363885,<,108.75751215731856,0.5441860465116279,0.5435294117647058,mann-whitney U-test,0.006816034811435365
adc_original_firstorder_Variance,0.5447310533515731,<,407209.1656820447,0.5432558139534883,0.5435294117647058,mann-whitney U-test,0.006865059837496658
adc_wavelet2-HH_gldm_GrayLevelNonUniformity,0.5447157318741449,<,115947.08404732762,0.5348837209302325,0.5341176470588236,mann-whitney U-test,0.006884210525572828
dwi_original_firstorder_Mean,0.5446632010943913,<,0.1329597546518938,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.006950234935013981
t2_exponential_gldm_GrayLevelNonUniformity,0.5446610123119016,<,4307747.89617104,0.5302325581395348,0.5317647058823529,mann-whitney U-test,0.0069529982541352495
adc_original_gldm_GrayLevelVariance,0.5446566347469219,<,108.52044076388188,0.5413953488372093,0.5411764705882354,mann-whitney U-test,0.006958527853067551
t2_wavelet-LH_gldm_DependenceVariance,0.5445778385772914,>,3.863027712600916,0.5458823529411765,0.5469767441860465,mann-whitney U-test,0.007058738380377949
adc_original_glszm_GrayLevelVariance,0.5445231190150479,<,97.59891600988884,0.5330232558139535,0.5341176470588236,mann-whitney U-test,0.00712908945098296
dwi_wavelet2-HL_glrlm_GrayLevelNonUniformity,0.5443108071135431,<,54101.49885758336,0.5441860465116279,0.5435294117647058,mann-whitney U-test,0.007408048763708335
t2_wavelet-LH_glcm_Correlation,0.5442648426812585,>,0.2671015302809272,0.5458823529411765,0.5451162790697675,mann-whitney U-test,0.007469716240615346
t2_exponential_gldm_DependenceNonUniformity,0.5442429548563612,<,4182609.152840064,0.5265116279069767,0.5247058823529411,mann-whitney U-test,0.007499243196097954
adc_wavelet2-HH_gldm_DependenceNonUniformity,0.544218878248974,<,60214.96006953684,0.5413953488372093,0.5411764705882354,mann-whitney U-test,0.007531843697188079
t2_wavelet-LH_ngtdm_Coarseness,0.5442079343365253,>,1.6573529848552372e-06,0.5458823529411765,0.546046511627907,mann-whitney U-test,0.007546704070059826
t2_wavelet-HH_gldm_SmallDependenceLowGrayLevelEmphasis,0.544151025991792,>,0.0005150699877622,0.5223529411764706,0.5209302325581395,mann-whitney U-test,0.007624402592262164
t2_log-sigma-3-mm-3D_glszm_SizeZoneNonUniformity,0.5441313269493845,<,912.184521853434,0.5237209302325582,0.5223529411764706,mann-whitney U-test,0.007651464842907022
t2_log-sigma-2-mm-3D_firstorder_Median,0.5440875512995896,<,0.449593186378479,0.532093023255814,0.5294117647058824,mann-whitney U-test,0.007711911604738106
t2_wavelet2-HL_glcm_Correlation,0.5440569083447333,>,0.5060722366893977,0.5458823529411765,0.5451162790697675,mann-whitney U-test,0.007754478699779229
adc_wavelet-HL_gldm_DependenceNonUniformityNormalized,0.5438752393980848,>,0.1782723995029216,0.5388235294117647,0.5376744186046511,mann-whitney U-test,0.008011192214881079
adc_wavelet-HL_glszm_ZoneEntropy,0.5438314637482901,<,5.80401650383024,0.5293023255813953,0.5270588235294118,mann-whitney U-test,0.00807417755599208
t2_log-sigma-0-6-mm-3D_glrlm_GrayLevelNonUniformity,0.543813953488372,<,343548.25018548296,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.008099495572982115
dwi_wavelet2-LL_ngtdm_Coarseness,0.5437198358413132,>,7.104795831366624e-05,0.5247058823529411,0.5302325581395348,mann-whitney U-test,0.008236801381564844
dwi_wavelet-HH_gldm_DependenceNonUniformity,0.5436257181942544,<,84354.97084301586,0.5451162790697675,0.5435294117647058,mann-whitney U-test,0.008376186369882263
adc_wavelet-HH_glrlm_RunLengthNonUniformityNormalized,0.5435863201094391,>,0.5515642443929147,0.5270588235294118,0.5283720930232558,mann-whitney U-test,0.00843515734999751
dwi_wavelet-LH_ngtdm_Coarseness,0.5435425444596443,>,1.572879373274855e-05,0.5411764705882353,0.5395348837209302,mann-whitney U-test,0.008501115910657482
adc_wavelet-LH_glcm_Correlation,0.5435272229822161,<,0.1377678887315235,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.008524310131468097
adc_wavelet2-LH_gldm_GrayLevelNonUniformity,0.5433652530779755,<,39301.00014191191,0.5386046511627907,0.5388235294117647,mann-whitney U-test,0.008772989057221884
adc_log-sigma-3-mm-3D_firstorder_Energy,0.5433258549931601,<,12471412513.928654,0.5367441860465116,0.5388235294117647,mann-whitney U-test,0.008834450238348519
adc_original_glrlm_GrayLevelVariance,0.5432886456908345,<,107.2142988594402,0.5497674418604651,0.548235294117647,mann-whitney U-test,0.008892849819072682
t2_wavelet-HH_glszm_SmallAreaHighGrayLevelEmphasis,0.543284268125855,<,74.6809656797352,0.5190697674418605,0.5223529411764706,mann-whitney U-test,0.00889974297908102
