Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,28,3,0.9974699352076356,0.9465020576131687,0.8601398601398602,0.456392177848325,0.4273589615576634,0.5507246376811594,0.7070803805145885,0.7905405405405406,0.4318181818181818,0.9423076923076923,0.76,0.7967479674796748,0.6870629370629371,"[0.7967479674796748, 0.76]","[0.9423076923076923, 0.4318181818181818]","[0.8634361233480177, 0.5507246376811594]","[0.9423076923076923, 0.4318181818181818]"
Gradient Boosting,29,3,0.997369098574325,0.9540540540540541,0.8856739590684545,0.5903307247174336,0.5894838398456343,0.6933333333333334,0.794630467571644,0.8445945945945946,0.6666666666666666,0.908256880733945,0.7222222222222222,0.8839285714285714,0.7874617737003058,"[0.8839285714285714, 0.7222222222222222]","[0.908256880733945, 0.6666666666666666]","[0.8959276018099548, 0.6933333333333334]","[0.908256880733945, 0.6666666666666666]"
Gradient Boosting,30,3,0.9979300902061856,0.9545454545454546,0.7833137485311399,0.4268653589947749,0.4217600811564798,0.5454545454545454,0.7097020626432391,0.8026315789473685,0.4864864864864865,0.9043478260869565,0.6206896551724138,0.8455284552845529,0.6954171562867215,"[0.8455284552845529, 0.6206896551724138]","[0.9043478260869565, 0.4864864864864865]","[0.8739495798319328, 0.5454545454545454]","[0.9043478260869565, 0.4864864864864865]"
Gradient Boosting,31,4,0.9982449555973766,0.9551020408163265,0.804673721340388,0.4150943626865152,0.4069015097052481,0.547945205479452,0.7012853780701225,0.78,0.47619047619047616,0.8981481481481481,0.6451612903225806,0.8151260504201681,0.6871693121693121,"[0.8151260504201681, 0.6451612903225806]","[0.8981481481481481, 0.47619047619047616]","[0.8546255506607929, 0.547945205479452]","[0.8981481481481481, 0.47619047619047616]"
Gradient Boosting,32,4,0.997529880045986,0.9463548830811555,0.8436703483432455,0.5495627275659868,0.5457381615598886,0.6666666666666666,0.7722473604826545,0.8211920529801324,0.6136363636363636,0.9065420560747663,0.7297297297297297,0.8508771929824561,0.7600892098555649,"[0.8508771929824561, 0.7297297297297297]","[0.9065420560747663, 0.6136363636363636]","[0.8778280542986425, 0.6666666666666666]","[0.9065420560747663, 0.6136363636363636]"
Gradient Boosting,33,4,0.9981801983855372,0.9543568464730291,0.8013482199283759,0.2485167724249778,0.2424931756141947,0.4444444444444444,0.6175710594315245,0.6959459459459459,0.3829787234042553,0.8415841584158416,0.5294117647058824,0.7456140350877193,0.6122814409100484,"[0.7456140350877193, 0.5294117647058824]","[0.8415841584158416, 0.3829787234042553]","[0.7906976744186046, 0.4444444444444444]","[0.8415841584158416, 0.3829787234042553]"
Gradient Boosting,34,4,0.9973158504084931,0.95,0.8052131743786624,0.42582466167717553,0.4177269786499892,0.5813953488372093,0.7065855248858943,0.76,0.5102040816326531,0.8811881188118812,0.6756756756756757,0.7876106194690266,0.6956961002222671,"[0.7876106194690266, 0.6756756756756757]","[0.8811881188118812, 0.5102040816326531]","[0.8317757009345794, 0.5813953488372093]","[0.8811881188118812, 0.5102040816326531]"
Gradient Boosting,35,4,0.9981172962013367,0.9530201342281879,0.8091512565196777,0.384037090892173,0.3704102219233356,0.4918032786885246,0.6815862866471669,0.7947019867549668,0.40540540540540543,0.9210526315789473,0.625,0.8267716535433071,0.6632290184921764,"[0.8267716535433071, 0.625]","[0.9210526315789473, 0.40540540540540543]","[0.8713692946058091, 0.4918032786885246]","[0.9210526315789473, 0.40540540540540543]"
Gradient Boosting,36,4,0.9983779137599798,0.9466484268125855,0.7944743935309974,0.4494344826023431,0.4404878048780487,0.5753424657534246,0.7181645064193132,0.7905405405405406,0.5,0.9056603773584906,0.6774193548387096,0.8205128205128205,0.7028301886792453,"[0.8205128205128205, 0.6774193548387096]","[0.9056603773584906, 0.5]","[0.8609865470852018, 0.5753424657534246]","[0.9056603773584906, 0.5]"
Gradient Boosting,37,4,0.9984280090369189,0.963758389261745,0.8002164502164502,0.4328709804756395,0.42260208926875586,0.5555555555555556,0.7088122605363985,0.7894736842105263,0.47619047619047616,0.9090909090909091,0.6666666666666666,0.819672131147541,0.6926406926406926,"[0.819672131147541, 0.6666666666666666]","[0.9090909090909091, 0.47619047619047616]","[0.8620689655172413, 0.5555555555555556]","[0.9090909090909091, 0.47619047619047616]"
Gradient Boosting,38,4,0.9978075445308766,0.9621621621621622,0.7638888888888888,0.4001361753675521,0.3937232524964337,0.5405405405405406,0.6950490313322172,0.7733333333333333,0.47619047619047616,0.8888888888888888,0.625,0.8135593220338984,0.6825396825396826,"[0.8135593220338984, 0.625]","[0.8888888888888888, 0.47619047619047616]","[0.8495575221238938, 0.5405405405405406]","[0.8888888888888888, 0.47619047619047616]"
Gradient Boosting,39,4,0.9975544645023988,0.9504685408299867,0.8288539553752535,0.4506975054317034,0.4351100811123986,0.5357142857142857,0.7145784543325526,0.8266666666666667,0.4411764705882353,0.9396551724137931,0.6818181818181818,0.8515625,0.6904158215010142,"[0.8515625, 0.6818181818181818]","[0.9396551724137931, 0.4411764705882353]","[0.8934426229508197, 0.5357142857142857]","[0.9396551724137931, 0.4411764705882353]"
Gradient Boosting,40,4,0.9979918969373032,0.9587912087912088,0.8311036789297659,0.4653874943341943,0.45180447693010506,0.5897435897435898,0.7227997227997228,0.7866666666666666,0.5,0.9134615384615384,0.71875,0.8050847457627118,0.7067307692307692,"[0.8050847457627118, 0.71875]","[0.9134615384615384, 0.5]","[0.8558558558558559, 0.5897435897435898]","[0.9134615384615384, 0.5]"
Gradient Boosting,41,5,0.9977851456016615,0.9492455418381345,0.7633123234079549,0.34645094129938975,0.3369175627240143,0.4931506849315068,0.6650775451089252,0.7533333333333333,0.4186046511627907,0.8878504672897196,0.6,0.7916666666666666,0.6532275592262552,"[0.7916666666666666, 0.6]","[0.8878504672897196, 0.4186046511627907]","[0.8370044052863436, 0.4931506849315068]","[0.8878504672897196, 0.4186046511627907]"
Gradient Boosting,42,5,0.9972933339148258,0.9445983379501385,0.7850467289719626,0.28766971664859603,0.28278643846069995,0.4691358024691358,0.6390123456790123,0.7189542483660131,0.41304347826086957,0.8504672897196262,0.5428571428571428,0.7711864406779662,0.6317553839902479,"[0.7711864406779662, 0.5428571428571428]","[0.8504672897196262, 0.41304347826086957]","[0.8088888888888889, 0.4691358024691358]","[0.8504672897196262, 0.41304347826086957]"
