Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_balanced_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy,Ensemble
1,1,0.8114929285111173,0.6463455071628585,0.7381076933807631,0.34918608148152064,0.33758050966115927,0.5615384615384615,0.6637261096193334,0.6947791164658634,0.6891870684243566,0.6759259259259259,0.7024482109227872,0.48026315789473684,0.8419864559819413,"[0.8419864559819413, 0.48026315789473684]","[0.7024482109227872, 0.6759259259259259]","[0.7659137577002053, 0.5615384615384615]","[0.7024482109227872, 0.6759259259259259]",KNN + Naive Bayes + Gradient Boosting
2,1,0.8269454325637629,0.6660186629732936,0.71708767238953,0.2974899593810484,0.28176756004780446,0.5235404896421846,0.6320266550775026,0.6640106241699867,0.6643373557556994,0.6650717703349283,0.6636029411764706,0.43167701863354035,0.8375870069605569,"[0.8375870069605569, 0.43167701863354035]","[0.6636029411764706, 0.6650717703349283]","[0.7405128205128205, 0.5235404896421846]","[0.6636029411764706, 0.6650717703349283]",KNN + Naive Bayes + Gradient Boosting
1,1,0.8374715615911437,0.5635624850354221,0.7289007463207087,0.24309486797535818,0.19066475275949124,0.298932384341637,0.5682625648006618,0.7362784471218207,0.5755649717514124,0.19444444444444445,0.9566854990583804,0.6461538461538462,0.7448680351906158,"[0.7448680351906158, 0.6461538461538462]","[0.9566854990583804, 0.19444444444444445]","[0.8375927452596867, 0.298932384341637]","[0.9566854990583804, 0.19444444444444445]",KNN + KNN + SVM
2,1,0.8509160447327427,0.5989639860891658,0.7147876794258372,0.22136614707644328,0.2022310856288171,0.3503184713375796,0.5895887658701321,0.7290836653386454,0.5856230650154799,0.2631578947368421,0.9080882352941176,0.5238095238095238,0.7623456790123457,"[0.7623456790123457, 0.5238095238095238]","[0.9080882352941176, 0.2631578947368421]","[0.8288590604026845, 0.3503184713375796]","[0.9080882352941176, 0.2631578947368421]",KNN + KNN + SVM
1,1,0.8346203912186884,0.559342435701296,0.742685010811188,0.25026355063503586,0.23469617235640716,0.3952802359882006,0.6088955292495115,0.7255689424364123,0.6023618957940992,0.3101851851851852,0.8945386064030132,0.5447154471544715,0.7612179487179487,"[0.7612179487179487, 0.5447154471544715]","[0.8945386064030132, 0.3101851851851852]","[0.8225108225108225, 0.3952802359882006]","[0.8945386064030132, 0.3101851851851852]",KNN + KNN + Logistic Regression
2,1,0.8489732277789402,0.5984616754602728,0.7389793836194765,0.30894730980161805,0.30570493828893974,0.47745358090185674,0.6514814405837893,0.7383798140770252,0.6436198283141008,0.430622009569378,0.8566176470588235,0.5357142857142857,0.7965811965811965,"[0.7965811965811965, 0.5357142857142857]","[0.8566176470588235, 0.430622009569378]","[0.8255093002657219, 0.47745358090185674]","[0.8566176470588235, 0.430622009569378]",KNN + KNN + Logistic Regression
1,1,0.8866392250680176,0.6788143828960155,0.7298336472065287,0.21314751608484833,0.16889458886203323,0.2826855123674912,0.5575277272820115,0.7282463186077643,0.5671688637790333,0.18518518518518517,0.9491525423728814,0.5970149253731343,0.7411764705882353,"[0.7411764705882353, 0.5970149253731343]","[0.9491525423728814, 0.18518518518518517]","[0.8323699421965318, 0.2826855123674912]","[0.9491525423728814, 0.18518518518518517]",KNN + KNN + Random Forest
2,1,0.891026423473065,0.7016362786348761,0.7154253447790598,0.23467525810178888,0.21239252766562766,0.3548387096774194,0.5938073147049304,0.7343957503320053,0.5892995356037152,0.2631578947368421,0.9154411764705882,0.5445544554455446,0.7638036809815951,"[0.7638036809815951, 0.5445544554455446]","[0.9154411764705882, 0.2631578947368421]","[0.8327759197324415, 0.3548387096774194]","[0.9154411764705882, 0.2631578947368421]",KNN + KNN + Random Forest
1,1,0.7957184069800168,0.5190921606737934,0.7227540629141382,0.2739734441710075,0.27162844606341596,0.4619289340101523,0.6346008306414398,0.7161981258366801,0.6287272441933458,0.4212962962962963,0.8361581920903954,0.5112359550561798,0.7803163444639719,"[0.7803163444639719, 0.5112359550561798]","[0.8361581920903954, 0.4212962962962963]","[0.8072727272727273, 0.4619289340101523]","[0.8361581920903954, 0.4212962962962963]",KNN + KNN + Naive Bayes
2,1,0.8117414731115296,0.5371008992657371,0.7091190543202928,0.2631775876965568,0.25172163647385004,0.4117647058823529,0.6201190596307133,0.7343957503320053,0.6113979383619477,0.3349282296650718,0.8878676470588235,0.5343511450381679,0.7765273311897106,"[0.7765273311897106, 0.5343511450381679]","[0.8878676470588235, 0.3349282296650718]","[0.8284734133790738, 0.4117647058823529]","[0.8878676470588235, 0.3349282296650718]",KNN + KNN + Naive Bayes
1,1,0.8436268646214468,0.5511743461650697,0.7043576061937644,0.19248017515606047,0.1525181275588221,0.26855123674911663,0.5488090618097359,0.7228915662650602,0.5606559949780289,0.17592592592592593,0.9453860640301318,0.5671641791044776,0.7382352941176471,"[0.7382352941176471, 0.5671641791044776]","[0.9453860640301318, 0.17592592592592593]","[0.8290668868703551, 0.26855123674911663]","[0.9453860640301318, 0.17592592592592593]",KNN + KNN + KNN
2,1,0.8574943037827533,0.5974696119682094,0.7009569377990429,0.2117316198817955,0.19470233574605922,0.3470031545741325,0.5864536378421545,0.7250996015936255,0.5828657120743034,0.2631578947368421,0.9025735294117647,0.5092592592592593,0.7612403100775194,"[0.7612403100775194, 0.5092592592592593]","[0.9025735294117647, 0.2631578947368421]","[0.8259041211101766, 0.3470031545741325]","[0.9025735294117647, 0.2631578947368421]",KNN + KNN + KNN
1,1,0.886387090721456,0.6646830445751509,0.7457016809653344,0.22905199273375176,0.18829367975478029,0.30927835051546393,0.5710980281255624,0.7309236947791165,0.5759180790960452,0.20833333333333334,0.943502824858757,0.6,0.7455357142857143,"[0.7455357142857143, 0.6]","[0.943502824858757, 0.20833333333333334]","[0.8329177057356608, 0.30927835051546393]","[0.943502824858757, 0.20833333333333334]",KNN + KNN + Gradient Boosting
2,1,0.8904858640812816,0.6839229130954235,0.7253377427526034,0.2437050906804964,0.2231358256388455,0.3682539682539683,0.6005837431530127,0.7357237715803453,0.5946383338024205,0.27751196172248804,0.9117647058823529,0.5471698113207547,0.7666151468315301,"[0.7666151468315301, 0.5471698113207547]","[0.9117647058823529, 0.27751196172248804]","[0.832913518052057, 0.3682539682539683]","[0.9117647058823529, 0.27751196172248804]",KNN + KNN + Gradient Boosting
1,1,0.8882854278074866,0.682808066866038,0.7454662760689127,0.2210349350049975,0.16237763649207793,0.25925925925925924,0.5479302832244008,0.7322623828647925,0.5631277463904583,0.16203703703703703,0.9642184557438794,0.6481481481481481,0.7388167388167388,"[0.7388167388167388, 0.6481481481481481]","[0.9642184557438794, 0.16203703703703703]","[0.8366013071895425, 0.25925925925925924]","[0.9642184557438794, 0.16203703703703703]",KNN + Gradient Boosting + SVM
2,1,0.9013755202157587,0.7192211507399232,0.7273430903461864,0.23970966564785423,0.21476573691750234,0.35294117647058826,0.5939705882352941,0.7370517928286853,0.589664544047284,0.2583732057416268,0.9209558823529411,0.5567010309278351,0.7637195121951219,"[0.7637195121951219, 0.5567010309278351]","[0.9209558823529411, 0.2583732057416268]","[0.835, 0.35294117647058826]","[0.9209558823529411, 0.2583732057416268]",KNN + Gradient Boosting + SVM
1,1,0.8854342574350315,0.6785880175319119,0.7558066541117389,0.25373315242497324,0.2278351474555773,0.3710691823899371,0.6005005775895264,0.7322623828647925,0.5960844318895167,0.27314814814814814,0.9190207156308852,0.5784313725490197,0.7565891472868217,"[0.7565891472868217, 0.5784313725490197]","[0.9190207156308852, 0.27314814814814814]","[0.8299319727891157, 0.3710691823899371]","[0.9190207156308852, 0.27314814814814814]",KNN + Gradient Boosting + Logistic Regression
2,1,0.8994327032619562,0.7187188401110302,0.7476076555023923,0.27588496750246644,0.2708395941556119,0.4438356164383562,0.6329607530044542,0.7304116865869854,0.6248460807768084,0.3875598086124402,0.8621323529411765,0.5192307692307693,0.7855946398659966,"[0.7855946398659966, 0.5192307692307693]","[0.8621323529411765, 0.3875598086124402]","[0.8220858895705522, 0.4438356164383562]","[0.8621323529411765, 0.3875598086124402]",KNN + Gradient Boosting + Logistic Regression
1,1,0.9374530912843606,0.7980599647266313,0.7472187347422753,0.17724303220826887,0.1319388576025744,0.23529411764705882,0.532540675844806,0.7215528781793842,0.5514752040175769,0.14814814814814814,0.9548022598870056,0.5714285714285714,0.7337192474674384,"[0.7337192474674384, 0.5714285714285714]","[0.9548022598870056, 0.14814814814814814]","[0.8297872340425532, 0.23529411764705882]","[0.9548022598870056, 0.14814814814814814]",KNN + Gradient Boosting + Random Forest
2,1,0.9414858989560809,0.8218934432856334,0.7253201519842387,0.26102372176960786,0.23324205827885847,0.36721311475409835,0.6032568488008627,0.7436918990703851,0.5972065859836758,0.2679425837320574,0.9264705882352942,0.5833333333333334,0.7671232876712328,"[0.7671232876712328, 0.5833333333333334]","[0.9264705882352942, 0.2679425837320574]","[0.839300582847627, 0.36721311475409835]","[0.9264705882352942, 0.2679425837320574]",KNN + Gradient Boosting + Random Forest
1,1,0.8465322731963599,0.6383377425044091,0.7266643998047011,0.27699310749197886,0.2727272727272727,0.45549738219895286,0.6342235112433614,0.7215528781793842,0.6270009416195856,0.4027777777777778,0.8512241054613936,0.5240963855421686,0.7779690189328744,"[0.7779690189328744, 0.5240963855421686]","[0.8512241054613936, 0.4027777777777778]","[0.8129496402877698, 0.45549738219895286]","[0.8512241054613936, 0.4027777777777778]",KNN + Gradient Boosting + Naive Bayes
2,1,0.8622009485945455,0.6573580639164945,0.7113574795947086,0.2534116744628532,0.24171452500598234,0.40236686390532544,0.6147108292129367,0.7317397078353254,0.6066132493667323,0.3253588516746411,0.8878676470588235,0.5271317829457365,0.7740384615384616,"[0.7740384615384616, 0.5271317829457365]","[0.8878676470588235, 0.3253588516746411]","[0.827054794520548, 0.40236686390532544]","[0.8878676470588235, 0.3253588516746411]",KNN + Gradient Boosting + Naive Bayes
1,1,0.8944407308377896,0.6704199279956855,0.7194714724140336,0.15481746563313728,0.11524537409493163,0.22058823529411764,0.5235510734572062,0.7161981258366801,0.5449623352165726,0.1388888888888889,0.9510357815442562,0.5357142857142857,0.7308248914616498,"[0.7308248914616498, 0.5357142857142857]","[0.9510357815442562, 0.1388888888888889]","[0.8265139116202946, 0.22058823529411764]","[0.9510357815442562, 0.1388888888888889]",KNN + Gradient Boosting + KNN
2,1,0.9079537792657693,0.7177267766189668,0.7133804179566564,0.21656324798827536,0.193513667516105,0.3344262295081967,0.5827002088423582,0.7304116865869854,0.5806492752603434,0.24401913875598086,0.9172794117647058,0.53125,0.7595129375951294,"[0.7595129375951294, 0.53125]","[0.9172794117647058, 0.24401913875598086]","[0.8309741881765196, 0.3344262295081967]","[0.9172794117647058, 0.24401913875598086]",KNN + Gradient Boosting + KNN
1,1,0.937200956937799,0.7839286264057669,0.7592243844597893,0.21348547920281052,0.16287197922907937,0.26811594202898553,0.5511351467123581,0.7295850066934404,0.5639908976773383,0.1712962962962963,0.9566854990583804,0.6166666666666667,0.7394468704512372,"[0.7394468704512372, 0.6166666666666667]","[0.9566854990583804, 0.1712962962962963]","[0.8341543513957307, 0.26811594202898553]","[0.9566854990583804, 0.1712962962962963]",KNN + Gradient Boosting + Gradient Boosting
2,1,0.9409453395642976,0.804180077746181,0.7330337039121868,0.2574154264240408,0.23062905536361333,0.3660130718954248,0.6021732026143791,0.7423638778220452,0.5962874683366169,0.2679425837320574,0.9246323529411765,0.5773195876288659,0.7667682926829268,"[0.7667682926829268, 0.5773195876288659]","[0.9246323529411765, 0.2679425837320574]","[0.8383333333333334, 0.3660130718954248]","[0.9246323529411765, 0.2679425837320574]",KNN + Gradient Boosting + Gradient Boosting
1,1,0.8639808495168403,0.6853277027190071,0.7793645811536585,0.20072038051339006,0.12302542106914938,0.192,0.5148102893890675,0.7295850066934404,0.5461393596986818,0.1111111111111111,0.9811676082862524,0.7058823529411765,0.7307152875175316,"[0.7307152875175316, 0.7058823529411765]","[0.9811676082862524, 0.1111111111111111]","[0.837620578778135, 0.192]","[0.9811676082862524, 0.1111111111111111]",Gradient Boosting + SVM + SVM
2,1,0.8755550905582292,0.7057888644508185,0.7415564311849141,0.23487104919141302,0.19064556877867167,0.302158273381295,0.5720889086776182,0.7423638778220452,0.5756622924289333,0.20095693779904306,0.9503676470588235,0.6086956521739131,0.7558479532163743,"[0.7558479532163743, 0.6086956521739131]","[0.9503676470588235, 0.20095693779904306]","[0.8420195439739414, 0.302158273381295]","[0.9503676470588235, 0.20095693779904306]",Gradient Boosting + SVM + SVM
1,1,0.8611296791443851,0.6811076533848811,0.7855374206598311,0.2751534550496188,0.2505988575640318,0.3950617283950617,0.6137701804368472,0.7376171352074966,0.6067168863779033,0.2962962962962963,0.9171374764595104,0.5925925925925926,0.7621283255086072,"[0.7621283255086072, 0.5925925925925926]","[0.9171374764595104, 0.2962962962962963]","[0.8324786324786325, 0.3950617283950617]","[0.9171374764595104, 0.2962962962962963]",Gradient Boosting + SVM + Logistic Regression
2,1,0.8736122736044267,0.7052865538219256,0.7558577258654657,0.30515565411056916,0.2995749796076075,0.4657534246575342,0.6474253538712738,0.7410358565737052,0.6380919293554743,0.40669856459330145,0.8694852941176471,0.5448717948717948,0.7922948073701842,"[0.7922948073701842, 0.5448717948717948]","[0.8694852941176471, 0.40669856459330145]","[0.8290972830850132, 0.4657534246575342]","[0.8694852941176471, 0.40669856459330145]",Gradient Boosting + SVM + Logistic Regression
1,1,0.9131485129937142,0.8005796005796005,0.7794779242519356,0.18931520183767786,0.1239652317880795,0.203125,0.5191715468497577,0.7269076305220884,0.5470025109855619,0.12037037037037036,0.9736346516007532,0.65,0.7312588401697313,"[0.7312588401697313, 0.65]","[0.9736346516007532, 0.12037037037037036]","[0.8352180936995154, 0.203125]","[0.9736346516007532, 0.12037037037037036]",Gradient Boosting + SVM + Random Forest
2,1,0.9156654692985514,0.8084611569965287,0.7373874190824656,0.2662323347218876,0.23019391774099818,0.35374149659863946,0.5984879100154914,0.747675962815405,0.594071031522657,0.24880382775119617,0.9393382352941176,0.611764705882353,0.7649700598802395,"[0.7649700598802395, 0.611764705882353]","[0.9393382352941176, 0.24880382775119617]","[0.8432343234323433, 0.35374149659863946]","[0.9393382352941176, 0.24880382775119617]",Gradient Boosting + SVM + Random Forest
1,1,0.8222276949057136,0.6408573783573783,0.7432342889028388,0.2975050390330218,0.29683717928029696,0.49029126213592233,0.6481031172047449,0.7188755020080321,0.644342435655995,0.4675925925925926,0.8210922787193974,0.5153061224489796,0.7912885662431942,"[0.7912885662431942, 0.5153061224489796]","[0.8210922787193974, 0.4675925925925926]","[0.8059149722735675, 0.49029126213592233]","[0.8210922787193974, 0.4675925925925926]",Gradient Boosting + SVM + Naive Bayes
2,1,0.8363805189370161,0.6439257776273898,0.7155924570785251,0.30063825307206704,0.28676118688681507,0.4378698224852071,0.6375992948042474,0.747675962815405,0.6264820222347313,0.35406698564593303,0.8988970588235294,0.5736434108527132,0.7836538461538461,"[0.7836538461538461, 0.5736434108527132]","[0.8988970588235294, 0.35406698564593303]","[0.8373287671232876, 0.4378698224852071]","[0.8988970588235294, 0.35406698564593303]",Gradient Boosting + SVM + Naive Bayes
1,1,0.8701361525471433,0.6729395638486547,0.7498779382018553,0.17688893815866888,0.12533727027439812,0.2188679245283019,0.5252191534765187,0.7228915662650602,0.548297237915882,0.13425925925925927,0.9623352165725048,0.5918367346938775,0.7320916905444126,"[0.7320916905444126, 0.5918367346938775]","[0.9623352165725048, 0.13425925925925927]","[0.8315703824247356, 0.2188679245283019]","[0.9623352165725048, 0.13425925925925927]",Gradient Boosting + SVM + KNN
2,1,0.8821333496082397,0.704294490329862,0.7217580213903745,0.18302343795717702,0.16077684813386872,0.3010033444816054,0.563923378951656,0.7224435590969456,0.5662952082746975,0.215311004784689,0.9172794117647058,0.5,0.7526395173453997,"[0.7526395173453997, 0.5]","[0.9172794117647058, 0.215311004784689]","[0.8268434134217068, 0.3010033444816054]","[0.9172794117647058, 0.215311004784689]",Gradient Boosting + SVM + KNN
1,1,0.9128963786471527,0.7864482622587361,0.7921549138592454,0.2254007934198721,0.16212651549738755,0.2546816479400749,0.5462487294305102,0.7336010709504686,0.5626961707470182,0.1574074074074074,0.967984934086629,0.6666666666666666,0.7385057471264368,"[0.7385057471264368, 0.6666666666666666]","[0.967984934086629, 0.1574074074074074]","[0.8378158109209454, 0.2546816479400749]","[0.967984934086629, 0.1574074074074074]",Gradient Boosting + SVM + Gradient Boosting
2,1,0.9151249099067681,0.7907477914570761,0.7449602448634957,0.27360557688567017,0.24382406105643706,0.375,0.608465058236273,0.747675962815405,0.6014371657754011,0.2727272727272727,0.9301470588235294,0.6,0.7689969604863222,"[0.7689969604863222, 0.6]","[0.9301470588235294, 0.2727272727272727]","[0.8419301164725458, 0.375]","[0.9301470588235294, 0.2727272727272727]",Gradient Boosting + SVM + Gradient Boosting
1,1,0.8709467937892862,0.6913490956562879,0.7892951803027132,0.315826226765714,0.2907279623451995,0.4316109422492401,0.6355479603950063,0.749665327978581,0.6248038292529818,0.3287037037037037,0.9209039548022598,0.6283185840707964,0.7712933753943217,"[0.7712933753943217, 0.6283185840707964]","[0.9209039548022598, 0.3287037037037037]","[0.8394849785407725, 0.4316109422492401]","[0.9209039548022598, 0.3287037037037037]",Gradient Boosting + Logistic Regression + SVM
2,1,0.8872831949966287,0.7188140103817816,0.7510554461018858,0.3271086690666462,0.32112651869660425,0.4821917808219178,0.6582738045213883,0.749003984063745,0.6480263157894737,0.42105263157894735,0.875,0.5641025641025641,0.7973199329983249,"[0.7973199329983249, 0.5641025641025641]","[0.875, 0.42105263157894735]","[0.8343558282208589, 0.4821917808219178]","[0.875, 0.42105263157894735]",Gradient Boosting + Logistic Regression + SVM
1,1,0.8680956234168309,0.6871290463221619,0.7966276068912603,0.40578870958356367,0.4057125068098685,0.5799086757990868,0.7028331257783313,0.7536813922356091,0.7045276208411801,0.5879629629629629,0.8210922787193974,0.5720720720720721,0.8304761904761905,"[0.8304761904761905, 0.5720720720720721]","[0.8210922787193974, 0.5879629629629629]","[0.8257575757575758, 0.5799086757990868]","[0.8210922787193974, 0.5879629629629629]",Gradient Boosting + Logistic Regression + Logistic Regression
2,1,0.8853403780428262,0.7183116997528888,0.7623311286236983,0.3854554993669944,0.38473286361477943,0.562929061784897,0.6921287030159284,0.7463479415670651,0.6977510202645651,0.5885167464114832,0.8069852941176471,0.5394736842105263,0.8361904761904762,"[0.8361904761904762, 0.5394736842105263]","[0.8069852941176471, 0.5885167464114832]","[0.8213283442469598, 0.562929061784897]","[0.8069852941176471, 0.5885167464114832]",Gradient Boosting + Logistic Regression + Logistic Regression
1,1,0.92011445726616,0.8066009935168813,0.7898183022947618,0.24156854803620942,0.22001105583195146,0.37037037037037035,0.598005698005698,0.7269076305220884,0.5936911487758945,0.2777777777777778,0.9096045197740112,0.5555555555555556,0.755868544600939,"[0.755868544600939, 0.5555555555555556]","[0.9096045197740112, 0.2777777777777778]","[0.8256410256410256, 0.37037037037037035]","[0.9096045197740112, 0.2777777777777778]",Gradient Boosting + Logistic Regression + Random Forest
2,1,0.9273935737369511,0.8214863029274918,0.7478979031804109,0.3310945781856066,0.32398930373457124,0.481994459833795,0.6593378412706093,0.751660026560425,0.6483913242330425,0.41626794258373206,0.8805147058823529,0.5723684210526315,0.7970049916805324,"[0.7970049916805324, 0.5723684210526315]","[0.8805147058823529, 0.41626794258373206]","[0.8366812227074236, 0.481994459833795]","[0.8805147058823529, 0.41626794258373206]",Gradient Boosting + Logistic Regression + Random Forest
1,1,0.8291936391781594,0.6468787712946592,0.7549260654251237,0.3438229166093396,0.3401060070671378,0.55,0.6684911242603551,0.7108433734939759,0.6812617702448212,0.6111111111111112,0.751412429378531,0.5,0.8260869565217391,"[0.8260869565217391, 0.5]","[0.751412429378531, 0.6111111111111112]","[0.7869822485207101, 0.55]","[0.751412429378531, 0.6111111111111112]",Gradient Boosting + Logistic Regression + Naive Bayes
2,1,0.8481086233754156,0.6569509235583529,0.7258214888826344,0.3097115084868839,0.3042786657268589,0.46994535519125685,0.6498849582973828,0.7423638778220452,0.6404842738530819,0.41148325358851673,0.8694852941176471,0.5477707006369427,0.7936241610738255,"[0.7936241610738255, 0.5477707006369427]","[0.8694852941176471, 0.41148325358851673]","[0.8298245614035088, 0.46994535519125685]","[0.8694852941176471, 0.41148325358851673]",Gradient Boosting + Logistic Regression + Naive Bayes
1,1,0.8771020968195891,0.6789609567859355,0.7621451489153938,0.24230192752169435,0.22722979355012818,0.3893805309734513,0.605079875876336,0.7228915662650602,0.599105461393597,0.3055555555555556,0.8926553672316384,0.5365853658536586,0.7596153846153846,"[0.7596153846153846, 0.5365853658536586]","[0.8926553672316384, 0.3055555555555556]","[0.8207792207792208, 0.3893805309734513]","[0.8926553672316384, 0.3055555555555556]",Gradient Boosting + Logistic Regression + KNN
2,1,0.8938614540466392,0.7173196362608252,0.7331392485223756,0.28022545717381764,0.2734886054454585,0.441340782122905,0.6335623771241703,0.7343957503320053,0.6246569800168871,0.37799043062200954,0.8713235294117647,0.5302013422818792,0.7847682119205298,"[0.7847682119205298, 0.5302013422818792]","[0.8713235294117647, 0.37799043062200954]","[0.8257839721254355, 0.441340782122905]","[0.8713235294117647, 0.37799043062200954]",Gradient Boosting + Logistic Regression + KNN
1,1,0.9198623229195985,0.7924696551960168,0.8028004463974333,0.3435308330033873,0.3237532455904737,0.4678362573099415,0.6549250730994152,0.7563587684069611,0.6418706842435655,0.37037037037037035,0.9133709981167608,0.6349206349206349,0.7809983896940419,"[0.7809983896940419, 0.6349206349206349]","[0.9133709981167608, 0.37037037037037035]","[0.8420138888888888, 0.4678362573099415]","[0.9133709981167608, 0.37037037037037035]",Gradient Boosting + Logistic Regression + Gradient Boosting
2,1,0.9268530143451675,0.8037729373880392,0.7545296228539262,0.33891329479342625,0.3329682052845142,0.4918032786885246,0.6643226919758413,0.7529880478087649,0.6537301224317478,0.430622009569378,0.8768382352941176,0.5732484076433121,0.8003355704697986,"[0.8003355704697986, 0.5732484076433121]","[0.8768382352941176, 0.430622009569378]","[0.8368421052631579, 0.4918032786885246]","[0.8768382352941176, 0.430622009569378]",Gradient Boosting + Logistic Regression + Gradient Boosting
1,1,0.9505743385871094,0.8415048588961632,0.772119341563786,0.18600042678551787,0.12757011741783308,0.21455938697318008,0.5241491176552843,0.7255689424364123,0.5488072818581293,0.12962962962962962,0.967984934086629,0.6222222222222222,0.7321937321937322,"[0.7321937321937322, 0.6222222222222222]","[0.967984934086629, 0.12962962962962962]","[0.8337388483373885, 0.21455938697318008]","[0.967984934086629, 0.12962962962962962]",Gradient Boosting + Random Forest + SVM
2,1,0.9591746878705448,0.8576040459689702,0.739498311286237,0.22510974658406682,0.19195499479708644,0.31724137931034485,0.5772062159709619,0.7370517928286853,0.5778787292428933,0.22009569377990432,0.9356617647058824,0.5679012345679012,0.7574404761904762,"[0.7574404761904762, 0.5679012345679012]","[0.9356617647058824, 0.22009569377990432]","[0.837171052631579, 0.31724137931034485]","[0.9356617647058824, 0.22009569377990432]",Gradient Boosting + Random Forest + SVM
1,1,0.9477231682146542,0.8372848095620373,0.7797482039478273,0.28708619283575454,0.2608775896276473,0.4024767801857585,0.6188301919716154,0.7416331994645248,0.6109149403640929,0.30092592592592593,0.9209039548022598,0.6074766355140186,0.7640625,"[0.7640625, 0.6074766355140186]","[0.9209039548022598, 0.30092592592592593]","[0.8351836037574722, 0.4024767801857585]","[0.9209039548022598, 0.30092592592592593]",Gradient Boosting + Random Forest + Logistic Regression
2,1,0.9572318709167423,0.8571017353400773,0.756209541232761,0.2613938340943588,0.2541368862647607,0.423728813559322,0.6233227401129944,0.7290836653386454,0.6150876020264565,0.3588516746411483,0.8713235294117647,0.5172413793103449,0.7796052631578947,"[0.7796052631578947, 0.5172413793103449]","[0.8713235294117647, 0.3588516746411483]","[0.8229166666666666, 0.423728813559322]","[0.8713235294117647, 0.3588516746411483]",Gradient Boosting + Random Forest + Logistic Regression
1,1,0.9997420020639834,0.9567567567567568,0.7720408732649788,0.17003439420192373,0.11954304365565072,0.21212121212121213,0.5215077605321508,0.7215528781793842,0.5459824231010671,0.12962962962962962,0.9623352165725048,0.5833333333333334,0.7310443490701002,"[0.7310443490701002, 0.5833333333333334]","[0.9623352165725048, 0.12962962962962962]","[0.8308943089430895, 0.21212121212121213]","[0.9623352165725048, 0.12962962962962962]",Gradient Boosting + Random Forest + Random Forest
2,1,0.999285066610867,0.9602763385146805,0.736081304531382,0.22511989734510218,0.19834772332882644,0.3333333333333333,0.5837479270315091,0.7343957503320053,0.581933401350971,0.23923444976076555,0.9246323529411765,0.5494505494505495,0.7598187311178247,"[0.7598187311178247, 0.5494505494505495]","[0.9246323529411765, 0.23923444976076555]","[0.8341625207296849, 0.3333333333333333]","[0.9246323529411765, 0.23923444976076555]",Gradient Boosting + Random Forest + Random Forest
1,1,0.9088211839759827,0.7970345345345345,0.7421313733696031,0.29259666981640303,0.29117803293425404,0.4813895781637717,0.6449111043889436,0.7202141900937081,0.6397912743251726,0.44907407407407407,0.8305084745762712,0.5187165775401069,0.7875,"[0.7875, 0.5187165775401069]","[0.8305084745762712, 0.44907407407407407]","[0.8084326306141155, 0.4813895781637717]","[0.8305084745762712, 0.44907407407407407]",Gradient Boosting + Random Forest + Naive Bayes
2,1,0.9200001162493315,0.7957409591455415,0.7119643611032931,0.3086660577209172,0.29639041464994287,0.4489795918367347,0.6432344218856932,0.749003984063745,0.6318208204334366,0.3684210526315789,0.8952205882352942,0.5746268656716418,0.7867528271405493,"[0.7867528271405493, 0.5746268656716418]","[0.8952205882352942, 0.3684210526315789]","[0.8374892519346517, 0.4489795918367347]","[0.8952205882352942, 0.3684210526315789]",Gradient Boosting + Random Forest + Naive Bayes
1,1,0.9567296416174124,0.8291167200258109,0.7433258352514474,0.14806878932996442,0.10950486072633847,0.2140221402214022,0.5199301216233749,0.714859437751004,0.5426475204017577,0.13425925925925927,0.9510357815442562,0.5272727272727272,0.7297687861271677,"[0.7297687861271677, 0.5272727272727272]","[0.9510357815442562, 0.13425925925925927]","[0.8258381030253475, 0.2140221402214022]","[0.9510357815442562, 0.13425925925925927]",Gradient Boosting + Random Forest + KNN
2,1,0.9657529469205551,0.8561096718480138,0.7214809667886293,0.21108173244951445,0.18810583397638503,0.32894736842105265,0.5796151151589457,0.7290836653386454,0.5782569307627357,0.23923444976076555,0.9172794117647058,0.5263157894736842,0.7583586626139818,"[0.7583586626139818, 0.5263157894736842]","[0.9172794117647058, 0.23923444976076555]","[0.8302828618968386, 0.32894736842105265]","[0.9172794117647058, 0.23923444976076555]",Gradient Boosting + Random Forest + KNN
1,1,0.9994898677174219,0.9426254184358922,0.7860605426518797,0.2373079853956511,0.185144783815946,0.29285714285714287,0.5648799717580607,0.7349397590361446,0.5732501569365976,0.18981481481481483,0.9566854990583804,0.640625,0.7437774524158126,"[0.7437774524158126, 0.640625]","[0.9566854990583804, 0.18981481481481483]","[0.8369028006589786, 0.29285714285714287]","[0.9566854990583804, 0.18981481481481483]",Gradient Boosting + Random Forest + Gradient Boosting
2,1,0.9987445072190836,0.9425629729752281,0.7448547002533071,0.24682972996913868,0.22284507824410482,0.36245954692556637,0.5989407174895167,0.7383798140770252,0.5935301153954404,0.2679425837320574,0.9191176470588235,0.56,0.7656967840735069,"[0.7656967840735069, 0.56]","[0.9191176470588235, 0.2679425837320574]","[0.835421888053467, 0.36245954692556637]","[0.9191176470588235, 0.2679425837320574]",Gradient Boosting + Random Forest + Gradient Boosting
