Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,11,2,0.9783849829052337,0.676056338028169,0.6712220241632006,0.1829534767323246,0.13978494623655913,0.2727272727272727,0.5337995337995338,0.68,0.17647058823529413,0.9393939393939394,0.6,0.6888888888888889,0.5579322638146168,"[0.6888888888888889, 0.6]","[0.9393939393939394, 0.17647058823529413]","[0.7948717948717948, 0.2727272727272727]","[0.9393939393939394, 0.17647058823529413]"
Gradient Boosting,12,2,0.9655773210245854,0.6835871404399323,0.6047889995258416,0.19492778488697052,0.17101024890190342,0.2962962962962963,0.5702792956891318,0.7449664429530202,0.21052631578947367,0.9279279279279279,0.5,0.7744360902255639,0.5692271218587008,"[0.7744360902255639, 0.5]","[0.9279279279279279, 0.21052631578947367]","[0.8442622950819673, 0.2962962962962963]","[0.9279279279279279, 0.21052631578947367]"
Gradient Boosting,13,2,0.9688736409656055,0.7082630691399663,0.5397909110305099,-0.03750302416579125,-0.03212326978323321,0.13333333333333333,0.4601092896174863,0.6578947368421053,0.09302325581395349,0.8807339449541285,0.23529411764705882,0.7111111111111111,0.48687860038404096,"[0.7111111111111111, 0.23529411764705882]","[0.8807339449541285, 0.09302325581395349]","[0.7868852459016393, 0.13333333333333333]","[0.8807339449541285, 0.09302325581395349]"
Gradient Boosting,14,2,0.9720350912817867,0.6956521739130435,0.5657378335949764,0.13881697983451166,0.08178256611165524,0.16666666666666666,0.47916666666666663,0.6666666666666666,0.09615384615384616,0.9693877551020408,0.625,0.6690140845070423,0.5327708006279435,"[0.6690140845070423, 0.625]","[0.9693877551020408, 0.09615384615384616]","[0.7916666666666666, 0.16666666666666666]","[0.9693877551020408, 0.09615384615384616]"
Gradient Boosting,15,2,0.9660704957246159,0.6606822262118492,0.5652173913043478,0.10576216058676723,0.07331309829558708,0.20588235294117646,0.4834721499219157,0.6326530612244898,0.12727272727272726,0.9347826086956522,0.5384615384615384,0.6417910447761194,0.5310276679841898,"[0.6417910447761194, 0.5384615384615384]","[0.9347826086956522, 0.12727272727272726]","[0.7610619469026548, 0.20588235294117646]","[0.9347826086956522, 0.12727272727272726]"
Gradient Boosting,16,2,0.9617027728714009,0.6886326194398682,0.569226750261233,-0.02696444627467468,-0.022298456260720245,0.09090909090909091,0.4667143879742305,0.7315436241610739,0.06060606060606061,0.9224137931034483,0.18181818181818182,0.7753623188405797,0.4915099268547545,"[0.7753623188405797, 0.18181818181818182]","[0.9224137931034483, 0.06060606060606061]","[0.84251968503937, 0.09090909090909091]","[0.9224137931034483, 0.06060606060606061]"
Gradient Boosting,17,2,0.9629907361787144,0.6758147512864494,0.5893626184323859,0.10544904292777804,0.07824639289678126,0.18518518518518517,0.5038829151732378,0.7086092715231788,0.11627906976744186,0.9444444444444444,0.45454545454545453,0.7285714285714285,0.5303617571059431,"[0.7285714285714285, 0.45454545454545453]","[0.9444444444444444, 0.11627906976744186]","[0.8225806451612904, 0.18518518518518517]","[0.9444444444444444, 0.11627906976744186]"
Gradient Boosting,18,2,0.9681757333979151,0.7193548387096774,0.6039731682146543,0.25663704921590813,0.23591989987484352,0.35294117647058826,0.6091236494597839,0.777027027027027,0.2647058823529412,0.9298245614035088,0.5294117647058824,0.8091603053435115,0.597265221878225,"[0.8091603053435115, 0.5294117647058824]","[0.9298245614035088, 0.2647058823529412]","[0.8653061224489796, 0.35294117647058826]","[0.9298245614035088, 0.2647058823529412]"
Gradient Boosting,19,2,0.9667707283231982,0.7111853088480802,0.5852357584809046,0.1766649181314435,0.1538063179699637,0.29508196721311475,0.5590636173514134,0.7171052631578947,0.20930232558139536,0.9174311926605505,0.5,0.746268656716418,0.5633667591209729,"[0.746268656716418, 0.5]","[0.9174311926605505, 0.20930232558139536]","[0.823045267489712, 0.29508196721311475]","[0.9174311926605505, 0.20930232558139536]"
Gradient Boosting,20,2,0.9656786354709247,0.6833333333333333,0.5851795263559969,-0.0246304643929007,-0.02252816020025028,0.12244897959183673,0.4769107643057223,0.7171052631578947,0.09090909090909091,0.8907563025210085,0.1875,0.7794117647058824,0.4908326967150497,"[0.7794117647058824, 0.1875]","[0.8907563025210085, 0.09090909090909091]","[0.8313725490196079, 0.12244897959183673]","[0.8907563025210085, 0.09090909090909091]"
