Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,24,5,0.9855895691999821,0.8651315789473685,0.8042988850771869,0.3888997750857397,0.38426453819840367,0.5443037974683544,0.6907039349332722,0.76,0.48863636363636365,0.8726415094339622,0.6142857142857143,0.8043478260869565,0.6806389365351629,"[0.8043478260869565, 0.6142857142857143]","[0.8726415094339622, 0.48863636363636365]","[0.8371040723981901, 0.5443037974683544]","[0.8726415094339622, 0.48863636363636365]"
Gradient Boosting,25,5,0.9865228461326728,0.8786885245901639,0.8173354735152488,0.4307822653920342,0.41528888888888893,0.5540540540540541,0.7036936936936937,0.7792642140468228,0.4606741573033708,0.9142857142857143,0.6949152542372882,0.8,0.6874799357945425,"[0.8, 0.6949152542372882]","[0.9142857142857143, 0.4606741573033708]","[0.8533333333333334, 0.5540540540540541]","[0.9142857142857143, 0.4606741573033708]"
Gradient Boosting,26,6,0.9814229249011858,0.8857589984350548,0.7910138248847925,0.3518404145021861,0.3442881473538131,0.4927536231884058,0.6696224256292906,0.7643097643097643,0.425,0.8894009216589862,0.5862068965517241,0.8075313807531381,0.6572004608294931,"[0.8075313807531381, 0.5862068965517241]","[0.8894009216589862, 0.425]","[0.8464912280701754, 0.4927536231884058]","[0.8894009216589862, 0.425]"
Gradient Boosting,27,6,0.9855129818294976,0.8753894080996885,0.7720478325859491,0.27428709673503676,0.27037106097333574,0.43478260869565216,0.633339580209895,0.7408637873754153,0.38461538461538464,0.8654708520179372,0.5,0.8008298755186722,0.6250431183166609,"[0.8008298755186722, 0.5]","[0.8654708520179372, 0.38461538461538464]","[0.8318965517241379, 0.43478260869565216]","[0.8654708520179372, 0.38461538461538464]"
Gradient Boosting,28,6,0.9848059226215526,0.8754208754208754,0.7972252940585101,0.40703276497021923,0.3843890959011571,0.535031847133758,0.6854934516567666,0.7574750830564784,0.42857142857142855,0.916256157635468,0.711864406779661,0.768595041322314,0.6724137931034483,"[0.768595041322314, 0.711864406779661]","[0.916256157635468, 0.42857142857142855]","[0.8359550561797753, 0.535031847133758]","[0.916256157635468, 0.42857142857142855]"
Gradient Boosting,29,6,0.9866408716016698,0.8708133971291866,0.7813348416289593,0.34222928843557604,0.33905850503835167,0.496551724137931,0.6684071530974118,0.7574750830564784,0.45,0.8687782805429864,0.5538461538461539,0.8135593220338984,0.6593891402714932,"[0.8135593220338984, 0.5538461538461539]","[0.8687782805429864, 0.45]","[0.8402625820568927, 0.496551724137931]","[0.8687782805429864, 0.45]"
Gradient Boosting,30,6,0.9854325121252205,0.8820678513731826,0.851696043452793,0.4820161498725471,0.47761613211256526,0.6172839506172839,0.7378657196008793,0.7933333333333333,0.5617977528089888,0.8909952606635071,0.684931506849315,0.8281938325991189,0.7263965067362479,"[0.8281938325991189, 0.684931506849315]","[0.8909952606635071, 0.5617977528089888]","[0.8584474885844748, 0.6172839506172839]","[0.8909952606635071, 0.5617977528089888]"
Gradient Boosting,31,7,0.9873801577565944,0.8921095008051529,0.7694649847759896,0.3831154845581007,0.37999370871343185,0.546583850931677,0.6889963134566006,0.7542087542087542,0.5,0.861244019138756,0.6027397260273972,0.8035714285714286,0.680622009569378,"[0.8035714285714286, 0.6027397260273972]","[0.861244019138756, 0.5]","[0.8314087759815243, 0.546583850931677]","[0.861244019138756, 0.5]"
Gradient Boosting,32,7,0.9828382550042493,0.8759811616954474,0.8127074442863916,0.39730799401249567,0.39624263261296666,0.5416666666666666,0.6978244837758112,0.7785234899328859,0.5131578947368421,0.8693693693693694,0.5735294117647058,0.8391304347826087,0.6912636320531058,"[0.8391304347826087, 0.5735294117647058]","[0.8693693693693694, 0.5131578947368421]","[0.8539823008849557, 0.5416666666666666]","[0.8693693693693694, 0.5131578947368421]"
Gradient Boosting,33,7,0.9824119233808343,0.8722044728434505,0.8362846642165052,0.4089524659594936,0.3978332461296975,0.5323741007194245,0.6959926659104682,0.7840531561461794,0.45121951219512196,0.908675799086758,0.6491228070175439,0.8155737704918032,0.67994765564094,"[0.8155737704918032, 0.6491228070175439]","[0.908675799086758, 0.45121951219512196]","[0.8596112311015118, 0.5323741007194245]","[0.908675799086758, 0.45121951219512196]"
Gradient Boosting,34,7,0.9831272375088637,0.8780487804878049,0.8166666666666667,0.4013321661058487,0.38724637681159413,0.5333333333333333,0.6895741556534508,0.7682119205298014,0.4444444444444444,0.9056603773584906,0.6666666666666666,0.7933884297520661,0.6750524109014675,"[0.7933884297520661, 0.6666666666666666]","[0.9056603773584906, 0.4444444444444444]","[0.8458149779735683, 0.5333333333333333]","[0.9056603773584906, 0.4444444444444444]"
Gradient Boosting,35,7,0.9850827947188154,0.8637110016420362,0.8086195073060084,0.3643522277228745,0.34817574359884096,0.496551724137931,0.6687551649012096,0.7582781456953642,0.4044943820224719,0.9061032863849765,0.6428571428571429,0.7845528455284553,0.6552988342037243,"[0.7845528455284553, 0.6428571428571429]","[0.9061032863849765, 0.4044943820224719]","[0.840958605664488, 0.496551724137931]","[0.9061032863849765, 0.4044943820224719]"
Gradient Boosting,36,8,0.9854108632749004,0.890625,0.7671002206480084,0.40321403593789845,0.3943796597208947,0.5294117647058824,0.6948368867197534,0.7845117845117845,0.45569620253164556,0.9036697247706422,0.631578947368421,0.8208333333333333,0.6796829636511439,"[0.8208333333333333, 0.631578947368421]","[0.9036697247706422, 0.45569620253164556]","[0.8602620087336245, 0.5294117647058824]","[0.9036697247706422, 0.45569620253164556]"
Gradient Boosting,37,8,0.9836622731350494,0.8768472906403941,0.8535940803382663,0.44743595257810065,0.4400534500895573,0.5806451612903226,0.7182604963879551,0.7854785478547854,0.5113636363636364,0.8976744186046511,0.6716417910447762,0.8177966101694916,0.7045190274841437,"[0.8177966101694916, 0.6716417910447762]","[0.8976744186046511, 0.5113636363636364]","[0.8558758314855875, 0.5806451612903226]","[0.8976744186046511, 0.5113636363636364]"
Gradient Boosting,38,8,0.9852135182918536,0.8712241653418124,0.8355841972541329,0.4483181149411135,0.44096822995461415,0.5753424657534246,0.7187823439878234,0.7919463087248322,0.5060240963855421,0.9023255813953488,0.6666666666666666,0.825531914893617,0.7041748388904454,"[0.825531914893617, 0.6666666666666666]","[0.9023255813953488, 0.5060240963855421]","[0.8622222222222222, 0.5753424657534246]","[0.9023255813953488, 0.5060240963855421]"
Gradient Boosting,39,8,0.9859596613648731,0.8860353130016051,0.7702213707960834,0.3473776612783197,0.3421323277339733,0.5064935064935064,0.6691759567865763,0.7491749174917491,0.4482758620689655,0.8703703703703703,0.582089552238806,0.7966101694915254,0.659323116219668,"[0.7966101694915254, 0.582089552238806]","[0.8703703703703703, 0.4482758620689655]","[0.831858407079646, 0.5064935064935064]","[0.8703703703703703, 0.4482758620689655]"
Gradient Boosting,40,8,0.9852937135949005,0.8806451612903226,0.7862451529513141,0.3881780499984553,0.38354046160013744,0.5443037974683544,0.6903337169159953,0.7591973244147158,0.48863636363636365,0.8720379146919431,0.6142857142857143,0.8034934497816594,0.6803371391641534,"[0.8034934497816594, 0.6142857142857143]","[0.8720379146919431, 0.48863636363636365]","[0.8363636363636363, 0.5443037974683544]","[0.8720379146919431, 0.48863636363636365]"
Gradient Boosting,41,9,0.9843802936194241,0.8660869565217392,0.7969629076425192,0.3832698663100419,0.3597752437613617,0.524390243902439,0.6719173441734417,0.738255033557047,0.4174757281553398,0.9076923076923077,0.7049180327868853,0.7468354430379747,0.6625840179238237,"[0.7468354430379747, 0.7049180327868853]","[0.9076923076923077, 0.4174757281553398]","[0.8194444444444444, 0.524390243902439]","[0.9076923076923077, 0.4174757281553398]"
Gradient Boosting,42,9,0.9863067292644758,0.8724409448818897,0.802224681148448,0.3739368677790229,0.3691148775894538,0.5109489051094891,0.6831202408916777,0.7766666666666666,0.45454545454545453,0.8878923766816144,0.5833333333333334,0.825,0.6712189156135344,"[0.825, 0.5833333333333334]","[0.8878923766816144, 0.45454545454545453]","[0.8552915766738661, 0.5109489051094891]","[0.8878923766816144, 0.45454545454545453]"
