Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,num_selected_features,selected_features,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy,Classifier
29,6,0.9773376777653328,0.8416,0.7623868778280543,0.28572945415769174,0.28482590713091427,0.46357615894039733,0.6419876360112187,0.7308970099667774,0.4375,0.8371040723981901,0.49295774647887325,0.8043478260869565,0.6373020361990951,43,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_ngtdm_Strength', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_square_firstorder_Skewness', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_log-sigma-3-mm-3D_ngtdm_Strength', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glcm_Imc2', 't2_original_glszm_GrayLevelNonUniformity', 't2_original_shape_SurfaceVolumeRatio', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 't2_log-sigma-3-mm-3D_glszm_ZoneEntropy', 'dwi_square_glcm_MCC', 't2_logarithm_ngtdm_Coarseness', 'adc_wavelet2-LL_glcm_Imc1']","[0.8043478260869565, 0.49295774647887325]","[0.8371040723981901, 0.4375]","[0.8203991130820399, 0.46357615894039733]","[0.8371040723981901, 0.4375]",Gradient Boosting
30,6,0.9759183476631393,0.8471760797342193,0.8349752382980989,0.44779647803945605,0.43888121546961323,0.5806451612903226,0.7172888727799928,0.7833333333333333,0.5056179775280899,0.9004739336492891,0.6818181818181818,0.811965811965812,0.7030459555886894,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_square_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_firstorder_Range', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_square_glcm_MCC', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_firstorder_Kurtosis', 't2_original_shape_SurfaceVolumeRatio', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_gldm_DependenceVariance', 't2_original_glszm_GrayLevelNonUniformity', 't2_logarithm_ngtdm_Coarseness', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'adc_squareroot_firstorder_TotalEnergy', 'dwi_exponential_glcm_Imc2', 'adc_wavelet2-LL_glcm_Imc1', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 't2_logarithm_glszm_SizeZoneNonUniformity', 't2_original_shape_Maximum2DDiameterRow', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_exponential_glszm_ZoneVariance', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis']","[0.811965811965812, 0.6818181818181818]","[0.9004739336492891, 0.5056179775280899]","[0.8539325842696629, 0.5806451612903226]","[0.9004739336492891, 0.5056179775280899]",Gradient Boosting
31,7,0.9817743847698411,0.8631239935587761,0.7556546324488909,0.3383882074590786,0.3352272727272728,0.5125,0.6663882488479262,0.7373737373737373,0.4659090909090909,0.8516746411483254,0.5694444444444444,0.7911111111111111,0.6587918660287081,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_ngtdm_Strength', 'dwi_square_ngtdm_Busyness', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_square_firstorder_Skewness', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_firstorder_Maximum', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_square_glcm_MCC', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glszm_LargeAreaEmphasis', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'adc_logarithm_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_square_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_exponential_glcm_Imc2', 'dwi_squareroot_glrlm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Imc2', 't2_original_shape_SurfaceVolumeRatio', 'dwi_log-sigma-3-mm-3D_glcm_ClusterShade', 'adc_wavelet2-LL_glcm_Imc1', 'dwi_wavelet2-LH_glcm_MCC', 't2_logarithm_ngtdm_Coarseness', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_logarithm_gldm_GrayLevelNonUniformity', 'dwi_square_glszm_SizeZoneNonUniformityNormalized']","[0.7911111111111111, 0.5694444444444444]","[0.8516746411483254, 0.4659090909090909]","[0.8202764976958525, 0.5125]","[0.8516746411483254, 0.4659090909090909]",Gradient Boosting
32,7,0.9768187116430465,0.8526645768025078,0.8096254148885728,0.3994784257942153,0.3994784257942152,0.5526315789473685,0.6997392128971076,0.7718120805369127,0.5526315789473685,0.8468468468468469,0.5526315789473685,0.8468468468468469,0.6997392128971076,43,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_square_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glcm_ClusterProminence', 'dwi_square_ngtdm_Busyness', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_square_glcm_MCC', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glcm_Imc2', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'adc_logarithm_ngtdm_Coarseness', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'adc_wavelet2-LL_glcm_Imc1', 't2_original_shape_SurfaceVolumeRatio', 't2_squareroot_glszm_SizeZoneNonUniformity', 'dwi_log-sigma-2-mm-3D_ngtdm_Busyness']","[0.8468468468468469, 0.5526315789473685]","[0.8468468468468469, 0.5526315789473685]","[0.8468468468468469, 0.5526315789473685]","[0.8468468468468469, 0.5526315789473685]",Gradient Boosting
33,7,0.9739789106563853,0.8585209003215434,0.8384563982626128,0.43349436028315175,0.41826683291770583,0.5441176470588235,0.7055352183791972,0.7940199335548173,0.45121951219512196,0.9223744292237442,0.6851851851851852,0.8178137651821862,0.6867969707094331,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_glcm_Imc1', 'dwi_square_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_square_glcm_MCC', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_exponential_glcm_Imc2', 'dwi_log-sigma-3-mm-3D_glcm_MCC', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Imc2', 'adc_wavelet2-LL_ngtdm_Coarseness', 't2_original_glszm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 't2_original_shape_SurfaceVolumeRatio', 'dwi_logarithm_gldm_GrayLevelNonUniformity']","[0.8178137651821862, 0.6851851851851852]","[0.9223744292237442, 0.45121951219512196]","[0.8669527896995708, 0.5441176470588235]","[0.9223744292237442, 0.45121951219512196]",Gradient Boosting
34,7,0.9809965237543452,0.8519134775374376,0.7745807127882599,0.3912014061615422,0.3828337874659401,0.5384615384615384,0.6888736263736264,0.7615894039735099,0.4666666666666667,0.8867924528301887,0.6363636363636364,0.7966101694915254,0.6767295597484277,41,"['dwi_square_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_exponential_glcm_Imc1', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_square_firstorder_Skewness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_firstorder_Maximum', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Skewness', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_firstorder_Kurtosis', 'dwi_square_glcm_MCC', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_exponential_glcm_Imc2', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 't2_original_shape_SurfaceVolumeRatio', 'dwi_original_firstorder_Kurtosis', 't2_wavelet2-LL_glszm_SizeZoneNonUniformity', 'adc_squareroot_firstorder_TotalEnergy', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_exponential_glszm_ZoneVariance', 't2_log-sigma-3-mm-3D_glszm_ZoneEntropy', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_log-sigma-3-mm-3D_glcm_ClusterShade']","[0.7966101694915254, 0.6363636363636364]","[0.8867924528301887, 0.4666666666666667]","[0.8392857142857143, 0.5384615384615384]","[0.8867924528301887, 0.4666666666666667]",Gradient Boosting
35,7,0.9792806043531103,0.8552412645590682,0.7982275676531098,0.4010100614332302,0.3906024791006054,0.5394736842105263,0.6923032137866791,0.7682119205298014,0.4606741573033708,0.8967136150234741,0.6507936507936508,0.799163179916318,0.6786938861634224,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_square_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_firstorder_Skewness', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_square_ngtdm_Busyness', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_firstorder_Kurtosis', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_square_glcm_MCC', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_MCC', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_square_glcm_ClusterShade', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_exponential_glszm_LargeAreaLowGrayLevelEmphasis', 'dwi_square_firstorder_Range', 'dwi_log-sigma-0-6-mm-3D_firstorder_Skewness', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_exponential_glcm_Imc2', 't2_squareroot_glszm_SizeZoneNonUniformity', 'dwi_log-sigma-2-mm-3D_ngtdm_Busyness']","[0.799163179916318, 0.6507936507936508]","[0.8967136150234741, 0.4606741573033708]","[0.8451327433628318, 0.5394736842105263]","[0.8967136150234741, 0.4606741573033708]",Gradient Boosting
36,8,0.9788312502950877,0.8634920634920635,0.7611194983161074,0.41458976217166943,0.41005586592178767,0.5492957746478874,0.7038514271469525,0.7845117845117845,0.4936708860759494,0.8899082568807339,0.6190476190476191,0.8290598290598291,0.6917895714783416,43,"['dwi_square_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_square_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_exponential_firstorder_Skewness', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glcm_ClusterProminence', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_firstorder_Maximum', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_square_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_square_glcm_MCC', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_original_firstorder_Kurtosis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_wavelet2-LH_glcm_Correlation', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_exponential_glcm_Imc2', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_log-sigma-3-mm-3D_glcm_ClusterShade', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'adc_wavelet2-LL_ngtdm_Coarseness', 'dwi_log-sigma-2-mm-3D_ngtdm_Strength', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_log-sigma-0-6-mm-3D_firstorder_Skewness', 'dwi_log-sigma-2-mm-3D_ngtdm_Busyness', 'dwi_log-sigma-3-mm-3D_glcm_JointAverage']","[0.8290598290598291, 0.6190476190476191]","[0.8899082568807339, 0.4936708860759494]","[0.8584070796460177, 0.5492957746478874]","[0.8899082568807339, 0.4936708860759494]",Gradient Boosting
37,8,0.9747636464012145,0.8379705400981997,0.8587209302325581,0.46495411947707527,0.45728257470218625,0.5935483870967742,0.7269294041914026,0.7920792079207921,0.5227272727272727,0.9023255813953488,0.6865671641791045,0.8220338983050848,0.7125264270613108,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_glcm_Imc1', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_ngtdm_Strength', 'dwi_square_firstorder_Skewness', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Skewness', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_exponential_firstorder_Maximum', 'dwi_log-sigma-3-mm-3D_ngtdm_Strength', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_glszm_GrayLevelVariance', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_firstorder_Kurtosis', 'dwi_square_glcm_MCC', 'adc_logarithm_ngtdm_Coarseness', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_gldm_SmallDependenceEmphasis', 't2_original_glszm_GrayLevelNonUniformity', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_glcm_Imc2', 't2_original_shape_SurfaceVolumeRatio', 'dwi_log-sigma-3-mm-3D_glcm_ClusterShade', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 'dwi_log-sigma-3-mm-3D_gldm_LargeDependenceHighGrayLevelEmphasis', 'dwi_square_firstorder_Maximum', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_wavelet2-LH_glcm_MCC', 'dwi_wavelet2-LH_glcm_Correlation', 't2_logarithm_ngtdm_Coarseness']","[0.8220338983050848, 0.6865671641791045]","[0.9023255813953488, 0.5227272727272727]","[0.8603104212860311, 0.5935483870967742]","[0.9023255813953488, 0.5227272727272727]",Gradient Boosting
38,8,0.9766965864273086,0.8461538461538461,0.8200616419165032,0.42998426037099524,0.4229349470499243,0.5616438356164384,0.7097108066971081,0.785234899328859,0.4939759036144578,0.8976744186046511,0.6507936507936508,0.8212765957446808,0.6958251611095545,42,"['dwi_square_ngtdm_Strength', 'dwi_log-sigma-3-mm-3D_firstorder_Skewness', 'dwi_exponential_ngtdm_Strength', 'dwi_exponential_glcm_Imc1', 'dwi_exponential_glszm_GrayLevelNonUniformityNormalized', 'dwi_log-sigma-3-mm-3D_firstorder_Kurtosis', 'dwi_square_firstorder_Skewness', 'dwi_wavelet2-LL_firstorder_Skewness', 'dwi_square_glrlm_GrayLevelNonUniformity', 'dwi_exponential_glszm_GrayLevelVariance', 'dwi_square_ngtdm_Busyness', 'dwi_exponential_firstorder_Skewness', 'dwi_wavelet2-LL_ngtdm_Strength', 'dwi_exponential_glcm_ClusterProminence', 'dwi_exponential_glrlm_GrayLevelVariance', 'dwi_exponential_gldm_SmallDependenceHighGrayLevelEmphasis', 'dwi_exponential_firstorder_Maximum', 'adc_logarithm_gldm_GrayLevelNonUniformity', 'dwi_wavelet2-LL_glcm_ClusterShade', 'dwi_log-sigma-3-mm-3D_ngtdm_Busyness', 'dwi_square_firstorder_Kurtosis', 'dwi_log-sigma-2-mm-3D_firstorder_Kurtosis', 'dwi_wavelet2-LL_glszm_GrayLevelNonUniformity', 'adc_wavelet2-LL_ngtdm_Coarseness', 't2_original_shape_SurfaceVolumeRatio', 'dwi_exponential_glszm_LargeAreaHighGrayLevelEmphasis', 'dwi_square_glcm_MCC', 't2_squareroot_glszm_SizeZoneNonUniformity', 'dwi_wavelet2-LL_firstorder_Kurtosis', 'dwi_exponential_glszm_SizeZoneNonUniformityNormalized', 'dwi_exponential_gldm_SmallDependenceEmphasis', 'dwi_square_glszm_SmallAreaHighGrayLevelEmphasis', 'dwi_exponential_glcm_Imc2', 'dwi_log-sigma-2-mm-3D_glcm_MCC', 'adc_wavelet2-LL_glcm_Imc1', 'dwi_log-sigma-0-6-mm-3D_glszm_ZoneVariance', 't2_log-sigma-2-mm-3D_glrlm_RunLengthNonUniformity', 't2_logarithm_ngtdm_Coarseness', 't2_log-sigma-3-mm-3D_glszm_ZoneEntropy', 'dwi_wavelet2-LH_glcm_Imc2', 'dwi_square_glszm_SizeZoneNonUniformityNormalized', 't2_wavelet-HL_glszm_GrayLevelNonUniformity']","[0.8212765957446808, 0.6507936507936508]","[0.8976744186046511, 0.4939759036144578]","[0.8577777777777778, 0.5616438356164384]","[0.8976744186046511, 0.4939759036144578]",Gradient Boosting
