model,split,epoch,train_loss,train_auc,train_f1,val_loss,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
config6,4,26,1.8862582311847251,0.5844585081761179,0.3697916666666667,1.631523726462507,0.7252208575737986,0.2981595100791792,0.2956120092378753,0.4705882352941176,0.646672673445746,0.7344262295081967,0.4285714285714285,0.8506787330316742,0.5217391304347826,0.7966101694915254,0.6396250808015513,"[0.7966101694915254, 0.5217391304347826]","[0.8506787330316742, 0.42857142857142855]","[0.8227571115973742, 0.47058823529411764]","[0.8506787330316742, 0.42857142857142855]"
config6,5,25,1.7641867761855474,0.5799741826492417,0.3758212877792378,0.6968032535362156,0.7678015131286159,0.4142518837104718,0.3860273459449335,0.6,0.6829787234042553,0.7046979865771812,0.7857142857142857,0.6728971962616822,0.4852941176470588,0.8888888888888888,0.729305740987984,"[0.8888888888888888, 0.4852941176470588]","[0.6728971962616822, 0.7857142857142857]","[0.7659574468085106, 0.6]","[0.6728971962616822, 0.7857142857142857]"
config7,1,4,0.5843076662222544,0.7385147429835552,0.474025974025974,0.5794365890324116,0.7459215167548501,0.3056181794091149,0.3004866180048662,0.5208333333333334,0.647671568627451,0.6933333333333334,0.5952380952380952,0.7314814814814815,0.4629629629629629,0.8229166666666666,0.6633597883597884,"[0.8229166666666666, 0.46296296296296297]","[0.7314814814814815, 0.5952380952380952]","[0.7745098039215687, 0.5208333333333334]","[0.7314814814814815, 0.5952380952380952]"
config7,2,4,0.5948523177134614,0.7132130901140944,0.4729729729729729,0.5409531956911087,0.7848818031885652,0.3807558748872894,0.3777962751014463,0.5698924731182796,0.6878588579183631,0.7324414715719063,0.6235294117647059,0.7757009345794392,0.5247524752475248,0.8383838383838383,0.6996151731720726,"[0.8383838383838383, 0.5247524752475248]","[0.7757009345794392, 0.6235294117647059]","[0.8058252427184466, 0.5698924731182796]","[0.7757009345794392, 0.6235294117647059]"
config7,3,2,0.6103009242632623,0.6959228829694173,0.422680412371134,0.5711753355626692,0.7505952380952382,0.2974828955877993,0.2973239745558237,0.5,0.6485849056603774,0.7114093959731543,0.4886363636363636,0.8047619047619048,0.5119047619047619,0.7897196261682243,0.6466991341991342,"[0.7897196261682243, 0.5119047619047619]","[0.8047619047619048, 0.48863636363636365]","[0.7971698113207547, 0.5]","[0.8047619047619048, 0.48863636363636365]"
config7,4,7,0.5375679205467669,0.7823662323926734,0.5737439222042139,0.5975870464264957,0.7738095238095238,0.4271682520332053,0.389798834780697,0.6026200873362445,0.6818874714896446,0.7016393442622951,0.8214285714285714,0.6561085972850679,0.4758620689655172,0.90625,0.7387685843568197,"[0.90625, 0.47586206896551725]","[0.6561085972850679, 0.8214285714285714]","[0.7611548556430446, 0.6026200873362445]","[0.6561085972850679, 0.8214285714285714]"
config7,5,5,0.5613947010625421,0.7558080524248896,0.5016835016835017,0.6568927121342428,0.7882732532265243,0.4047287825984661,0.3224775715865798,0.5842696629213483,0.6234418223421332,0.62751677852349,0.9285714285714286,0.5093457943925234,0.4262295081967213,0.9478260869565216,0.7189586114819759,"[0.9478260869565217, 0.4262295081967213]","[0.5093457943925234, 0.9285714285714286]","[0.662613981762918, 0.5842696629213483]","[0.5093457943925234, 0.9285714285714286]"
config8,1,12,0.5602343810846409,0.7506443760903184,0.5032894736842105,0.5499480126798153,0.7866512345679012,0.3714667931679087,0.3608473338203068,0.5070422535211268,0.6771019127867642,0.7666666666666667,0.4285714285714285,0.8981481481481481,0.6206896551724138,0.8016528925619835,0.6633597883597884,"[0.8016528925619835, 0.6206896551724138]","[0.8981481481481481, 0.42857142857142855]","[0.8471615720524017, 0.5070422535211268]","[0.8981481481481481, 0.42857142857142855]"
config8,2,7,0.5998018117196945,0.7077645692423311,0.4317789291882556,0.5344673322389523,0.7932380428807038,0.391038703410175,0.3876286521660229,0.5775401069518716,0.6926629975148653,0.7357859531772575,0.6352941176470588,0.7757009345794392,0.5294117647058824,0.8426395939086294,0.705497526113249,"[0.8426395939086294, 0.5294117647058824]","[0.7757009345794392, 0.6352941176470588]","[0.8077858880778589, 0.5775401069518716]","[0.7757009345794392, 0.6352941176470588]"
config8,3,12,0.5415871459587838,0.7747002624311761,0.5218800648298217,0.5611477424484371,0.7727272727272727,0.3432329497715186,0.3431889044188796,0.5393258426966292,0.6715767969464007,0.7248322147651006,0.5454545454545454,0.8,0.5333333333333333,0.8076923076923077,0.6727272727272727,"[0.8076923076923077, 0.5333333333333333]","[0.8, 0.5454545454545454]","[0.8038277511961722, 0.5393258426966292]","[0.8, 0.5454545454545454]"
config8,4,11,0.5280854158277895,0.7949171399726663,0.5692068429237948,0.5816619738790334,0.7529627235509588,0.3048662061403073,0.3048244423943126,0.4939759036144578,0.6523933572126344,0.7245901639344262,0.4880952380952381,0.8144796380090498,0.5,0.8071748878923767,0.651287438052144,"[0.8071748878923767, 0.5]","[0.8144796380090498, 0.4880952380952381]","[0.8108108108108109, 0.4939759036144578]","[0.8144796380090498, 0.4880952380952381]"
config8,5,41,0.1317538643157428,0.9893460853334968,0.9303703703703704,0.9071061068445744,0.793669336893636,0.1816570361593917,0.1206845677190912,0.2,0.5193548387096775,0.7315436241610739,0.119047619047619,0.97196261682243,0.625,0.7375886524822695,0.5455051179350244,"[0.7375886524822695, 0.625]","[0.9719626168224299, 0.11904761904761904]","[0.8387096774193549, 0.2]","[0.9719626168224299, 0.11904761904761904]"
