Classifier,Fold,Repeat,train_auc,train_f1,val_auc,val_mcc,val_kappa,val_f1_binary,val_f1_macro,val_accuracy,val_sensitivity,val_specificity,val_ppv,val_npv,val_balanced_accuracy,per_class_precision,per_class_recall,per_class_f1,per_class_accuracy
Gradient Boosting,50,10,0.9827951521315366,0.6829268292682927,0.5877050391606324,0.09268919021921353,0.06660202411975025,0.19047619047619047,0.4885435345686392,0.6622516556291391,0.1188118811881188,0.9353233830845771,0.48,0.6787003610108303,0.5270676321363479,"[0.6787003610108303, 0.48]","[0.9353233830845771, 0.1188118811881188]","[0.7866108786610879, 0.19047619047619047]","[0.9353233830845771, 0.1188118811881188]"
KNN,1,1,0.7967117189393654,0.4936014625228519,0.49572861552028225,0.02824162720642928,0.026946107784431073,0.23529411764705882,0.505578093306288,0.6533333333333333,0.19047619047619047,0.8333333333333334,0.3076923076923077,0.7258064516129032,0.5119047619047619,"[0.7258064516129032, 0.3076923076923077]","[0.8333333333333334, 0.19047619047619047]","[0.7758620689655172, 0.23529411764705882]","[0.8333333333333334, 0.19047619047619047]"
KNN,2,1,0.7862096057935369,0.5017543859649123,0.5750137438152831,0.1725664377254682,0.16636539109654103,0.3546099290780142,0.577742601300495,0.6956521739130435,0.29411764705882354,0.8551401869158879,0.44642857142857145,0.7530864197530864,0.5746289169873557,"[0.7530864197530864, 0.44642857142857145]","[0.8551401869158879, 0.29411764705882354]","[0.8008752735229759, 0.3546099290780142]","[0.8551401869158879, 0.29411764705882354]"
KNN,3,1,0.7717311881442857,0.45925925925925926,0.6010822510822511,0.10305350618079022,0.09652270758569481,0.2898550724637681,0.5379406366685653,0.6711409395973155,0.22727272727272727,0.8571428571428571,0.4,0.7258064516129032,0.5422077922077921,"[0.7258064516129032, 0.4]","[0.8571428571428571, 0.22727272727272727]","[0.7860262008733624, 0.2898550724637681]","[0.8571428571428571, 0.22727272727272727]"
KNN,4,1,0.7863753116265015,0.48816029143898,0.5636446886446886,0.1027755505491741,0.09619763560934524,0.2748091603053435,0.5382396532215653,0.6885245901639344,0.21428571428571427,0.8687782805429864,0.3829787234042553,0.7441860465116279,0.5415319974143503,"[0.7441860465116279, 0.3829787234042553]","[0.8687782805429864, 0.21428571428571427]","[0.8016701461377871, 0.2748091603053435]","[0.8687782805429864, 0.21428571428571427]"
KNN,5,1,0.7921669204123964,0.48114901256732495,0.5391911437472185,0.09008033418009162,0.08863036699448301,0.3108108108108108,0.5415661196911197,0.6577181208053692,0.27380952380952384,0.8084112149532711,0.359375,0.7393162393162394,0.5411103693813974,"[0.7393162393162394, 0.359375]","[0.8084112149532711, 0.27380952380952384]","[0.7723214285714286, 0.3108108108108108]","[0.8084112149532711, 0.27380952380952384]"
KNN,6,2,0.7885925715197646,0.4665391969407266,0.5866939664109475,0.12759294045642283,0.12050312252616757,0.31724137931034485,0.5512454185054978,0.6732673267326733,0.25274725274725274,0.8537735849056604,0.42592592592592593,0.7269076305220884,0.5532604188264565,"[0.7269076305220884, 0.42592592592592593]","[0.8537735849056604, 0.25274725274725274]","[0.7852494577006508, 0.31724137931034485]","[0.8537735849056604, 0.25274725274725274]"
KNN,7,2,0.799531396438613,0.4839319470699433,0.5220948410630537,0.03850038802596813,0.03660797034291019,0.2727272727272727,0.509090909090909,0.622895622895623,0.22105263157894736,0.8118811881188119,0.3559322033898305,0.6890756302521008,0.5164669098488797,"[0.6890756302521008, 0.3559322033898305]","[0.8118811881188119, 0.22105263157894736]","[0.7454545454545455, 0.2727272727272727]","[0.8118811881188119, 0.22105263157894736]"
KNN,8,2,0.7837836918397965,0.47358834244080145,0.5867364063548892,0.20460406440314705,0.19997547817557626,0.3829787234042553,0.5967181198720624,0.71,0.32926829268292684,0.8532110091743119,0.4576271186440678,0.7717842323651453,0.5912396509286194,"[0.7717842323651453, 0.4576271186440678]","[0.8532110091743119, 0.32926829268292684]","[0.8104575163398693, 0.3829787234042553]","[0.8532110091743119, 0.32926829268292684]"
KNN,9,2,0.7880072979407936,0.48928571428571427,0.5481941702473581,0.14210814176783731,0.13240489130434785,0.29508196721311475,0.5564392886913032,0.7104377104377104,0.22784810126582278,0.8853211009174312,0.4186046511627907,0.7598425196850394,0.556584601091627,"[0.7598425196850394, 0.4186046511627907]","[0.8853211009174312, 0.22784810126582278]","[0.8177966101694916, 0.29508196721311475]","[0.8853211009174312, 0.22784810126582278]"
KNN,10,2,0.7877640278013223,0.5079365079365079,0.541965811965812,0.06518441237909914,0.06464499727619388,0.28169014084507044,0.530931277319087,0.6633663366336634,0.2564102564102564,0.8044444444444444,0.3125,0.7573221757322176,0.5304273504273505,"[0.7573221757322176, 0.3125]","[0.8044444444444444, 0.2564102564102564]","[0.7801724137931034, 0.28169014084507044]","[0.8044444444444444, 0.2564102564102564]"
KNN,11,3,0.7841197183098592,0.5299145299145299,0.49808669656203286,0.05074051250218353,0.05029001211039574,0.2647058823529412,0.5236572890025576,0.6644295302013423,0.24,0.8071748878923767,0.29508196721311475,0.759493670886076,0.5235874439461883,"[0.759493670886076, 0.29508196721311475]","[0.8071748878923767, 0.24]","[0.782608695652174, 0.2647058823529412]","[0.8071748878923767, 0.24]"
